ÂºÄÂßã s5_t100 / mode_sdasÔºåÊó∂Èó¥Ôºö2026-05-24T22:41:23
ÂëΩ‰ª§ F:\Anaconda\python.exe -u main.py


‘À––À„∑®£∫MODE-SDAS

========== MODE-SDAS Run 1/8 ==========
Init: HV=0.8215, feasible ratio=0.75
Gen   1: profit_max=   56.00, profit_avg=   20.28, load_min=      0.00, att_min=      0.00, quality_max=     70.51, quality_avg=     23.51, tasks_avg=  3.80, HV=0.4686, feasible ratio=1.00
Gen  40: profit_max=  275.00, profit_avg=  126.32, load_min=      0.00, att_min=      0.00, quality_max=    310.93, quality_avg=    134.82, tasks_avg= 22.03, HV=0.4471, feasible ratio=1.00
Gen  41: profit_max=  275.00, profit_avg=  128.05, load_min=      0.00, att_min=      0.00, quality_max=    310.93, quality_avg=    136.25, tasks_avg= 22.27, HV=0.4477, feasible ratio=1.00
Gen  42: profit_max=  275.00, profit_avg=  126.54, load_min=      0.00, att_min=      0.00, quality_max=    310.93, quality_avg=    134.23, tasks_avg= 22.01, HV=0.4502, feasible ratio=1.00
Gen  43: profit_max=  275.00, profit_avg=  123.40, load_min=      0.00, att_min=      0.00, quality_max=    310.93, quality_avg=    130.85, tasks_avg= 21.49, HV=0.4525, feasible ratio=1.00
Gen  44: profit_max=  275.00, profit_avg=  125.41, load_min=      0.00, att_min=      0.00, quality_max=    310.93, quality_avg=    132.50, tasks_avg= 21.81, HV=0.4527, feasible ratio=1.00
Gen  45: profit_max=  275.00, profit_avg=  126.03, load_min=      0.00, att_min=      0.00, quality_max=    310.93, quality_avg=    133.09, tasks_avg= 21.90, HV=0.4530, feasible ratio=1.00
Gen  46: profit_max=  275.00, profit_avg=  125.80, load_min=      0.00, att_min=      0.00, quality_max=    310.93, quality_avg=    132.76, tasks_avg= 21.84, HV=0.4524, feasible ratio=1.00
Gen  47: profit_max=  275.00, profit_avg=  126.89, load_min=      0.00, att_min=      0.00, quality_max=    310.93, quality_avg=    133.80, tasks_avg= 22.16, HV=0.4512, feasible ratio=1.00
Gen  48: profit_max=  275.00, profit_avg=  127.01, load_min=      0.00, att_min=      0.00, quality_max=    310.93, quality_avg=    134.03, tasks_avg= 22.21, HV=0.4511, feasible ratio=1.00
Gen  49: profit_max=  289.00, profit_avg=  128.04, load_min=      0.00, att_min=      0.00, quality_max=    310.93, quality_avg=    135.33, tasks_avg= 22.29, HV=0.4335, feasible ratio=1.00
Gen  50: profit_max=  295.00, profit_avg=  132.14, load_min=      0.00, att_min=      0.00, quality_max=    310.93, quality_avg=    138.58, tasks_avg= 22.97, HV=0.4247, feasible ratio=1.00
Gen  51: profit_max=  295.00, profit_avg=  131.91, load_min=      0.00, att_min=      0.00, quality_max=    310.93, quality_avg=    138.71, tasks_avg= 22.87, HV=0.4279, feasible ratio=1.00
Gen  52: profit_max=  295.00, profit_avg=  134.54, load_min=      0.00, att_min=      0.00, quality_max=    310.93, quality_avg=    140.68, tasks_avg= 23.33, HV=0.4275, feasible ratio=1.00
Gen  53: profit_max=  295.00, profit_avg=  134.86, load_min=      0.00, att_min=      0.00, quality_max=    310.93, quality_avg=    141.28, tasks_avg= 23.38, HV=0.4272, feasible ratio=1.00
Gen  54: profit_max=  295.00, profit_avg=  136.96, load_min=      0.00, att_min=      0.00, quality_max=    310.93, quality_avg=    143.37, tasks_avg= 23.74, HV=0.4884, feasible ratio=1.00
Gen  55: profit_max=  295.00, profit_avg=  138.78, load_min=      0.00, att_min=      0.00, quality_max=    310.93, quality_avg=    145.46, tasks_avg= 24.09, HV=0.4931, feasible ratio=1.00
Gen  56: profit_max=  295.00, profit_avg=  140.46, load_min=      0.00, att_min=      0.00, quality_max=    310.93, quality_avg=    147.23, tasks_avg= 24.38, HV=0.4931, feasible ratio=1.00
Gen  57: profit_max=  295.00, profit_avg=  141.78, load_min=      0.00, att_min=      0.00, quality_max=    310.93, quality_avg=    148.34, tasks_avg= 24.60, HV=0.4906, feasible ratio=1.00
Gen  58: profit_max=  295.00, profit_avg=  144.62, load_min=      0.00, att_min=      0.00, quality_max=    338.68, quality_avg=    152.11, tasks_avg= 25.15, HV=0.4672, feasible ratio=1.00
Gen  59: profit_max=  295.00, profit_avg=  142.82, load_min=      0.00, att_min=      0.00, quality_max=    338.68, quality_avg=    150.29, tasks_avg= 24.80, HV=0.4659, feasible ratio=1.00
Gen  60: profit_max=  295.00, profit_avg=  145.58, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    153.81, tasks_avg= 25.37, HV=0.4452, feasible ratio=1.00
Gen  61: profit_max=  295.00, profit_avg=  147.03, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    154.78, tasks_avg= 25.62, HV=0.4864, feasible ratio=1.00
Gen  62: profit_max=  295.00, profit_avg=  148.23, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    156.17, tasks_avg= 25.87, HV=0.4863, feasible ratio=1.00
Gen  63: profit_max=  295.00, profit_avg=  146.42, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    153.42, tasks_avg= 25.51, HV=0.4837, feasible ratio=1.00
Gen  64: profit_max=  295.00, profit_avg=  143.85, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    151.51, tasks_avg= 25.06, HV=0.4851, feasible ratio=1.00
Gen  65: profit_max=  295.00, profit_avg=  147.15, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    154.26, tasks_avg= 25.60, HV=0.4849, feasible ratio=1.00
Gen  66: profit_max=  295.00, profit_avg=  147.83, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    154.72, tasks_avg= 25.69, HV=0.4861, feasible ratio=1.00
Gen  67: profit_max=  295.00, profit_avg=  147.47, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    154.16, tasks_avg= 25.65, HV=0.4861, feasible ratio=1.00
Gen  68: profit_max=  295.00, profit_avg=  147.47, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    154.16, tasks_avg= 25.65, HV=0.4861, feasible ratio=1.00
Gen  69: profit_max=  295.00, profit_avg=  149.04, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    156.48, tasks_avg= 26.01, HV=0.4864, feasible ratio=1.00
Gen  70: profit_max=  295.00, profit_avg=  149.92, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    157.52, tasks_avg= 26.20, HV=0.4868, feasible ratio=1.00
Gen  71: profit_max=  295.00, profit_avg=  149.93, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    157.91, tasks_avg= 26.27, HV=0.4849, feasible ratio=1.00
Gen  72: profit_max=  295.00, profit_avg=  150.48, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    157.97, tasks_avg= 26.39, HV=0.4836, feasible ratio=1.00
Gen  73: profit_max=  295.00, profit_avg=  150.10, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    157.83, tasks_avg= 26.36, HV=0.4920, feasible ratio=1.00
Gen  74: profit_max=  295.00, profit_avg=  150.14, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    157.93, tasks_avg= 26.36, HV=0.4920, feasible ratio=1.00
Gen  75: profit_max=  295.00, profit_avg=  149.93, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    157.76, tasks_avg= 26.34, HV=0.4920, feasible ratio=1.00
Gen  76: profit_max=  295.00, profit_avg=  151.43, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    159.73, tasks_avg= 26.66, HV=0.4918, feasible ratio=1.00
Gen  77: profit_max=  295.00, profit_avg=  152.05, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    160.22, tasks_avg= 26.70, HV=0.4914, feasible ratio=1.00
Gen  78: profit_max=  295.00, profit_avg=  151.19, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    159.59, tasks_avg= 26.56, HV=0.4914, feasible ratio=1.00
Gen  79: profit_max=  295.00, profit_avg=  150.27, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    158.47, tasks_avg= 26.31, HV=0.4926, feasible ratio=1.00
Gen  80: profit_max=  295.00, profit_avg=  148.81, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    157.86, tasks_avg= 26.01, HV=0.4932, feasible ratio=1.00
Gen  81: profit_max=  295.00, profit_avg=  147.54, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    156.07, tasks_avg= 25.80, HV=0.4941, feasible ratio=1.00
Gen  82: profit_max=  295.00, profit_avg=  148.68, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    157.33, tasks_avg= 26.05, HV=0.4941, feasible ratio=1.00
Gen  83: profit_max=  295.00, profit_avg=  149.29, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    158.42, tasks_avg= 26.11, HV=0.4954, feasible ratio=1.00
Gen  84: profit_max=  295.00, profit_avg=  150.82, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    160.44, tasks_avg= 26.44, HV=0.4933, feasible ratio=1.00
Gen  85: profit_max=  295.00, profit_avg=  153.03, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    163.52, tasks_avg= 26.78, HV=0.4982, feasible ratio=1.00
Gen  86: profit_max=  295.00, profit_avg=  150.53, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    161.31, tasks_avg= 26.40, HV=0.4995, feasible ratio=1.00
Gen  87: profit_max=  295.00, profit_avg=  154.54, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    166.33, tasks_avg= 27.05, HV=0.4997, feasible ratio=1.00
Gen  88: profit_max=  295.00, profit_avg=  153.93, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    165.22, tasks_avg= 26.88, HV=0.5003, feasible ratio=1.00
Gen  89: profit_max=  295.00, profit_avg=  156.66, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    168.23, tasks_avg= 27.37, HV=0.4984, feasible ratio=1.00
Gen  90: profit_max=  295.00, profit_avg=  158.39, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    170.74, tasks_avg= 27.71, HV=0.4989, feasible ratio=1.00
Gen  91: profit_max=  295.00, profit_avg=  157.87, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    170.05, tasks_avg= 27.69, HV=0.4983, feasible ratio=1.00
Gen  92: profit_max=  295.00, profit_avg=  158.05, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    171.27, tasks_avg= 27.84, HV=0.4979, feasible ratio=1.00
Gen  93: profit_max=  295.00, profit_avg=  156.22, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    169.81, tasks_avg= 27.62, HV=0.4996, feasible ratio=1.00
Gen  94: profit_max=  295.00, profit_avg=  158.24, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    171.82, tasks_avg= 27.98, HV=0.5004, feasible ratio=1.00
Gen  95: profit_max=  295.00, profit_avg=  158.33, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    171.80, tasks_avg= 27.98, HV=0.5007, feasible ratio=1.00
Gen  96: profit_max=  295.00, profit_avg=  157.00, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    169.67, tasks_avg= 27.71, HV=0.5007, feasible ratio=1.00
Gen  97: profit_max=  295.00, profit_avg=  157.34, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    170.00, tasks_avg= 27.79, HV=0.5007, feasible ratio=1.00
Gen  98: profit_max=  295.00, profit_avg=  156.73, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    169.35, tasks_avg= 27.68, HV=0.5009, feasible ratio=1.00
Gen  99: profit_max=  295.00, profit_avg=  156.82, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    169.36, tasks_avg= 27.69, HV=0.5009, feasible ratio=1.00
Gen 100: profit_max=  295.00, profit_avg=  157.21, load_min=      0.00, att_min=      0.00, quality_max=    359.44, quality_avg=    169.99, tasks_avg= 27.81, HV=0.5013, feasible ratio=1.00
Final feasible solutions used for summary/HV: 100/100
Run 1 best: profit=295.0, load=0.00, att=0.00, quality=359.44

========== MODE-SDAS Run 2/8 ==========
Init: HV=0.3091, feasible ratio=0.72
Gen   1: profit_max=   80.00, profit_avg=   31.45, load_min=      0.00, att_min=      0.00, quality_max=     97.55, quality_avg=     36.31, tasks_avg=  5.97, HV=0.3712, feasible ratio=1.00
Gen   2: profit_max=  106.00, profit_avg=   51.45, load_min=      0.00, att_min=      0.00, quality_max=    129.60, quality_avg=     60.04, tasks_avg=  9.96, HV=0.4774, feasible ratio=1.00
Gen   3: profit_max=  163.00, profit_avg=   63.57, load_min=      0.00, att_min=      0.00, quality_max=    199.08, quality_avg=     74.64, tasks_avg= 12.35, HV=0.3318, feasible ratio=1.00
Gen   4: profit_max=  163.00, profit_avg=   72.77, load_min=      0.00, att_min=      0.00, quality_max=    199.08, quality_avg=     85.56, tasks_avg= 14.09, HV=0.4549, feasible ratio=1.00
Gen   5: profit_max=  181.00, profit_avg=   84.24, load_min=      0.00, att_min=      0.00, quality_max=    208.00, quality_avg=     98.58, tasks_avg= 16.31, HV=0.4758, feasible ratio=1.00
Gen   6: profit_max=  221.00, profit_avg=   89.74, load_min=      0.00, att_min=      0.00, quality_max=    233.18, quality_avg=    103.92, tasks_avg= 17.30, HV=0.4085, feasible ratio=1.00
Gen   7: profit_max=  221.00, profit_avg=   96.87, load_min=      0.00, att_min=      0.00, quality_max=    235.59, quality_avg=    111.66, tasks_avg= 18.65, HV=0.4199, feasible ratio=1.00
Gen   8: profit_max=  223.00, profit_avg=  103.43, load_min=      0.00, att_min=      0.00, quality_max=    263.29, quality_avg=    120.34, tasks_avg= 19.92, HV=0.4131, feasible ratio=1.00
Gen   9: profit_max=  223.00, profit_avg=  104.59, load_min=      0.00, att_min=      0.00, quality_max=    263.29, quality_avg=    121.37, tasks_avg= 20.06, HV=0.4306, feasible ratio=1.00
Gen  10: profit_max=  223.00, profit_avg=  106.66, load_min=      0.00, att_min=      0.00, quality_max=    265.96, quality_avg=    124.28, tasks_avg= 20.47, HV=0.4353, feasible ratio=1.00
Gen  11: profit_max=  241.00, profit_avg=  109.93, load_min=      0.00, att_min=      0.00, quality_max=    265.96, quality_avg=    126.92, tasks_avg= 21.04, HV=0.4257, feasible ratio=1.00
Gen  12: profit_max=  266.00, profit_avg=  114.32, load_min=      0.00, att_min=      0.00, quality_max=    265.96, quality_avg=    132.58, tasks_avg= 21.87, HV=0.3891, feasible ratio=1.00
Gen  13: profit_max=  266.00, profit_avg=  117.82, load_min=      0.00, att_min=      0.00, quality_max=    265.96, quality_avg=    136.31, tasks_avg= 22.60, HV=0.3927, feasible ratio=1.00
Gen  14: profit_max=  266.00, profit_avg=  120.33, load_min=      0.00, att_min=      0.00, quality_max=    272.67, quality_avg=    138.53, tasks_avg= 23.02, HV=0.4014, feasible ratio=1.00
Gen  15: profit_max=  266.00, profit_avg=  120.09, load_min=      0.00, att_min=      0.00, quality_max=    272.67, quality_avg=    138.02, tasks_avg= 22.92, HV=0.4058, feasible ratio=1.00
Gen  16: profit_max=  266.00, profit_avg=  121.39, load_min=      0.00, att_min=      0.00, quality_max=    316.34, quality_avg=    140.05, tasks_avg= 23.18, HV=0.3590, feasible ratio=1.00
Gen  17: profit_max=  266.00, profit_avg=  124.82, load_min=      0.00, att_min=      0.00, quality_max=    316.34, quality_avg=    144.96, tasks_avg= 23.83, HV=0.3661, feasible ratio=1.00
Gen  18: profit_max=  266.00, profit_avg=  125.81, load_min=      0.00, att_min=      0.00, quality_max=    316.34, quality_avg=    145.86, tasks_avg= 24.03, HV=0.3665, feasible ratio=1.00
Gen  19: profit_max=  266.00, profit_avg=  125.46, load_min=      0.00, att_min=      0.00, quality_max=    316.34, quality_avg=    145.40, tasks_avg= 23.96, HV=0.3669, feasible ratio=1.00
Gen  20: profit_max=  266.00, profit_avg=  130.71, load_min=      0.00, att_min=      0.00, quality_max=    316.34, quality_avg=    150.55, tasks_avg= 24.93, HV=0.3656, feasible ratio=1.00
Gen  21: profit_max=  266.00, profit_avg=  130.87, load_min=      0.00, att_min=      0.00, quality_max=    316.34, quality_avg=    151.20, tasks_avg= 24.93, HV=0.4378, feasible ratio=1.00
Gen  22: profit_max=  272.00, profit_avg=  131.27, load_min=      0.00, att_min=      0.00, quality_max=    316.34, quality_avg=    151.08, tasks_avg= 24.94, HV=0.4465, feasible ratio=1.00
Gen  23: profit_max=  277.00, profit_avg=  132.92, load_min=      0.00, att_min=      0.00, quality_max=    317.11, quality_avg=    153.74, tasks_avg= 25.28, HV=0.4413, feasible ratio=1.00
Gen  24: profit_max=  277.00, profit_avg=  134.56, load_min=      0.00, att_min=      0.00, quality_max=    317.11, quality_avg=    155.49, tasks_avg= 25.61, HV=0.4411, feasible ratio=1.00
Gen  25: profit_max=  277.00, profit_avg=  136.36, load_min=      0.00, att_min=      0.00, quality_max=    357.55, quality_avg=    158.62, tasks_avg= 25.93, HV=0.3909, feasible ratio=1.00
Gen  26: profit_max=  277.00, profit_avg=  138.73, load_min=      0.00, att_min=      0.00, quality_max=    357.55, quality_avg=    161.18, tasks_avg= 26.25, HV=0.3900, feasible ratio=1.00
Gen  27: profit_max=  277.00, profit_avg=  141.85, load_min=      0.00, att_min=      0.00, quality_max=    372.42, quality_avg=    166.12, tasks_avg= 26.84, HV=0.3774, feasible ratio=1.00
Gen  28: profit_max=  277.00, profit_avg=  140.73, load_min=      0.00, att_min=      0.00, quality_max=    372.42, quality_avg=    165.74, tasks_avg= 26.64, HV=0.3769, feasible ratio=1.00
Gen  29: profit_max=  277.00, profit_avg=  142.49, load_min=      0.00, att_min=      0.00, quality_max=    372.42, quality_avg=    168.29, tasks_avg= 26.94, HV=0.3878, feasible ratio=1.00
Gen  30: profit_max=  277.00, profit_avg=  144.47, load_min=      0.00, att_min=      0.00, quality_max=    372.42, quality_avg=    172.45, tasks_avg= 27.34, HV=0.4210, feasible ratio=1.00
Gen  31: profit_max=  277.00, profit_avg=  146.07, load_min=      0.00, att_min=      0.00, quality_max=    372.42, quality_avg=    173.40, tasks_avg= 27.56, HV=0.4224, feasible ratio=1.00
Gen  32: profit_max=  277.00, profit_avg=  146.64, load_min=      0.00, att_min=      0.00, quality_max=    372.42, quality_avg=    173.45, tasks_avg= 27.62, HV=0.4368, feasible ratio=1.00
Gen  33: profit_max=  277.00, profit_avg=  146.68, load_min=      0.00, att_min=      0.00, quality_max=    372.42, quality_avg=    173.61, tasks_avg= 27.66, HV=0.4360, feasible ratio=1.00
Gen  34: profit_max=  277.00, profit_avg=  149.09, load_min=      0.00, att_min=      0.00, quality_max=    372.42, quality_avg=    176.83, tasks_avg= 28.15, HV=0.4335, feasible ratio=1.00
Gen  35: profit_max=  277.00, profit_avg=  150.36, load_min=      0.00, att_min=      0.00, quality_max=    372.42, quality_avg=    179.13, tasks_avg= 28.35, HV=0.4324, feasible ratio=1.00
Gen  36: profit_max=  277.00, profit_avg=  149.09, load_min=      0.00, att_min=      0.00, quality_max=    372.42, quality_avg=    177.58, tasks_avg= 28.18, HV=0.4333, feasible ratio=1.00
Gen  37: profit_max=  277.00, profit_avg=  150.58, load_min=      0.00, att_min=      0.00, quality_max=    372.42, quality_avg=    179.04, tasks_avg= 28.44, HV=0.4331, feasible ratio=1.00
Gen  38: profit_max=  277.00, profit_avg=  150.37, load_min=      0.00, att_min=      0.00, quality_max=    372.42, quality_avg=    178.87, tasks_avg= 28.45, HV=0.4328, feasible ratio=1.00
Gen  39: profit_max=  286.00, profit_avg=  153.97, load_min=      0.00, att_min=      0.00, quality_max=    380.90, quality_avg=    184.18, tasks_avg= 29.07, HV=0.4180, feasible ratio=1.00
