dt,angle_x,angle_y,angle_z
2013-04-20 10:48:12.000000,-30.34,20.817,0.0
2013-04-20 10:48:13.000000,-30.377,20.246,0.0
2013-04-20 10:48:14.000000,-30.413,19.67,0.0
2013-04-20 10:48:15.000000,-30.449,19.09,0.0
2013-04-20 10:48:16.000000,-30.485,18.506,0.0
2013-04-20 10:48:17.000000,-30.52,17.917,0.0
2013-04-20 10:48:18.000000,-30.555,17.324,0.0
2013-04-20 10:48:19.000000,-30.59,16.727,0.0
2013-04-20 10:48:20.000000,-30.624,16.126,0.0
2013-04-20 10:48:21.000000,-30.658,15.521,0.0
2013-04-20 10:48:22.000000,-30.692,14.913,0.0
2013-04-20 10:48:23.000000,-30.725,14.301,0.0
2013-04-20 10:48:24.000000,-30.758,13.685,0.0
2013-04-20 10:48:25.000000,-30.79,13.066,0.0
2013-04-20 10:48:26.000000,-30.822,12.444,0.0
2013-04-20 10:48:27.000000,-30.854,11.819,0.0
2013-04-20 10:48:28.000000,-30.885,11.191,0.0
2013-04-20 10:48:29.000000,-30.916,10.56,0.0
2013-04-20 10:48:30.000000,-30.947,9.927,0.0
2013-04-20 10:48:31.000000,-30.977,9.291,0.0
2013-04-20 10:48:32.000000,-31.007,8.653,0.0
2013-04-20 10:48:33.000000,-31.037,8.013,0.0
2013-04-20 10:48:34.000000,-31.066,7.371,0.0
2013-04-20 10:48:35.000000,-31.095,6.727,0.0
2013-04-20 10:48:36.000000,-31.123,6.082,0.0
2013-04-20 10:48:37.000000,-31.151,5.435,0.0
2013-04-20 10:48:38.000000,-31.179,4.787,0.0
2013-04-20 10:48:39.000000,-31.206,4.138,0.0
2013-04-20 10:48:40.000000,-31.233,3.489,0.0
2013-04-20 10:48:41.000000,-31.26,2.838,0.0
2013-04-20 10:48:42.000000,-31.286,2.187,0.0
2013-04-20 10:48:43.000000,-31.312,1.536,0.0
2013-04-20 10:48:44.000000,-31.337,0.885,0.0
2013-04-20 10:48:45.000000,-31.362,0.234,0.0
2013-04-20 10:48:46.000000,-31.387,-0.417,0.0
2013-04-20 10:48:47.000000,-31.411,-1.067,0.0
2013-04-20 10:48:48.000000,-31.435,-1.717,0.0
2013-04-20 10:48:49.000000,-31.458,-2.365,0.0
2013-04-20 10:48:50.000000,-31.482,-3.013,0.0
2013-04-20 10:48:51.000000,-31.504,-3.66,0.0
2013-04-20 10:48:52.000000,-31.527,-4.305,0.0
2013-04-20 10:48:53.000000,-31.549,-4.948,0.0
2013-04-20 10:48:54.000000,-31.571,-5.59,0.0
2013-04-20 10:48:55.000000,-31.592,-6.229,0.0
2013-04-20 10:48:56.000000,-31.613,-6.867,0.0
2013-04-20 10:48:57.000000,-31.633,-7.502,0.0
2013-04-20 10:48:58.000000,-31.653,-8.135,0.0
2013-04-20 10:48:59.000000,-31.673,-8.766,0.0
2013-04-20 10:49:00.000000,-31.692,-9.393,0.0
2013-04-20 10:49:01.000000,-31.711,-10.018,0.0
2013-04-20 10:49:02.000000,-31.73,-10.639,0.0
2013-04-20 10:49:03.000000,-31.748,-11.257,0.0
2013-04-20 10:49:04.000000,-31.766,-11.872,0.0
2013-04-20 10:49:05.000000,-31.784,-12.484,0.0
2013-04-20 10:49:06.000000,-31.801,-13.092,0.0
2013-04-20 10:49:07.000000,-31.817,-13.696,0.0
2013-04-20 10:49:08.000000,-31.834,-14.296,0.0
2013-04-20 10:49:09.000000,-31.85,-14.893,0.0
2013-04-20 10:49:10.000000,-31.865,-15.485,0.0
2013-04-20 10:49:11.000000,-31.88,-16.073,0.0
2013-04-20 10:49:12.000000,-31.895,-16.657,0.0
2013-04-20 10:49:13.000000,-31.91,-17.236,0.0
2013-04-20 10:49:14.000000,-31.924,-17.812,0.0
2013-04-20 10:49:15.000000,-31.937,-18.382,0.0
2013-04-20 10:49:16.000000,-31.951,-18.948,0.0
2013-04-20 10:49:17.000000,-31.963,-19.509,0.0
2013-04-20 10:49:18.000000,-31.976,-20.066,0.0
2013-04-20 10:49:19.000000,-31.988,-20.617,0.0
2013-04-20 10:49:20.000000,-32.0,-21.164,0.0
2013-04-20 10:49:21.000000,-32.011,-21.706,0.0
2013-04-20 10:49:22.000000,-32.022,-22.243,0.0
2013-04-20 10:49:23.000000,-32.033,-22.775,0.0
2013-04-20 10:49:24.000000,-32.043,-23.302,0.0
2013-04-20 10:49:25.000000,-32.053,-23.824,0.0
2013-04-20 10:49:26.000000,-32.063,-24.34,0.0
2013-04-20 10:49:27.000000,-32.072,-24.852,0.0
2013-04-20 10:49:28.000000,-32.08,-25.358,0.0
2013-04-20 10:49:29.000000,-32.089,-25.86,0.0
2013-04-20 10:49:30.000000,-32.097,-26.356,0.0
2013-04-20 10:49:31.000000,-32.105,-26.847,0.0
2013-04-20 10:49:32.000000,-32.112,-27.332,0.0
2013-04-20 10:49:33.000000,-32.119,-27.813,0.0
2013-04-20 10:49:34.000000,-32.125,-28.288,0.0
2013-04-20 10:49:35.000000,-32.131,-28.758,0.0
2013-04-20 10:49:36.000000,-32.137,-29.223,0.0
2013-04-20 10:49:37.000000,-32.143,-29.683,0.0
2013-04-20 10:49:38.000000,-32.148,-30.137,0.0
2013-04-20 10:49:39.000000,-32.152,-30.587,0.0
2013-04-20 10:49:40.000000,-32.157,-31.031,0.0
2013-04-20 10:49:41.000000,-32.161,-31.47,0.0
2013-04-20 10:49:42.000000,-32.164,-31.904,0.0
2013-04-20 10:49:43.000000,-32.167,-32.334,0.0
2013-04-20 10:49:44.000000,-32.17,-32.758,0.0
2013-04-20 10:49:45.000000,-32.173,-33.177,0.0
2013-04-20 10:49:46.000000,-32.175,-33.591,0.0
2013-04-20 10:49:47.000000,-32.177,-34.0,0.0
2013-04-20 10:49:48.000000,-32.178,-34.404,0.0
2013-04-20 10:49:49.000000,-32.179,-34.803,0.0
2013-04-20 10:49:50.000000,-32.18,-35.198,0.0
2013-04-20 10:49:51.000000,-32.18,-35.587,0.0
2013-04-20 10:49:52.000000,-32.18,-35.972,0.0
2013-04-20 10:49:53.000000,-32.18,-36.352,0.0
2013-04-20 10:49:54.000000,-32.179,-36.728,0.0
2013-04-20 10:49:55.000000,-32.178,-37.099,0.0
2013-04-20 10:49:56.000000,-32.176,-37.465,0.0
2013-04-20 10:49:57.000000,-32.175,-37.827,0.0
2013-04-20 10:49:58.000000,-32.172,-38.184,0.0
2013-04-20 10:49:59.000000,-32.17,-38.537,0.0
2013-04-20 10:50:00.000000,-32.167,-38.885,0.0
2013-04-20 10:50:01.000000,-32.164,-39.229,0.0
2013-04-20 10:50:02.000000,-32.16,-39.568,0.0
2013-04-20 10:50:03.000000,-32.157,-39.904,0.0
2013-04-20 10:50:04.000000,-32.152,-40.235,0.0
2013-04-20 10:50:05.000000,-32.148,-40.562,0.0
2013-04-20 10:50:06.000000,-32.143,-40.884,0.0
2013-04-20 10:50:07.000000,-32.138,-41.203,0.0
2013-04-20 10:50:08.000000,-32.132,-41.518,0.0
2013-04-20 10:50:09.000000,-32.126,-41.828,0.0
2013-04-20 10:50:10.000000,-32.12,-42.135,0.0
2013-04-20 10:50:11.000000,-32.113,-42.438,0.0
2013-04-20 10:50:12.000000,-32.107,-42.737,0.0
2013-04-20 10:50:13.000000,-32.099,-43.032,0.0
2013-04-20 10:50:14.000000,-32.092,-43.323,0.0
2013-04-20 10:50:15.000000,-32.084,-43.611,0.0
2013-04-20 10:50:16.000000,-32.076,-43.895,0.0
2013-04-20 10:50:17.000000,-32.067,-44.175,0.0
2013-04-20 10:50:18.000000,-32.058,-44.452,0.0
2013-04-20 10:50:19.000000,-32.049,-44.725,0.0
2013-04-20 10:50:20.000000,-32.039,-44.994,0.0
2013-04-20 10:50:20.020000,-32.039,-45.0,0.0
2013-04-20 19:04:56.931000,-44.874,45.0,0.0
2013-04-20 19:04:57.000000,-44.876,44.986,0.0
2013-04-20 19:04:58.000000,-44.905,44.777,0.0
2013-04-20 19:04:59.000000,-44.934,44.566,0.0
2013-04-20 19:05:00.000000,-44.963,44.353,0.0
2013-04-20 19:05:01.000000,-44.992,44.137,0.0
2013-04-20 19:05:01.287000,-45.0,44.075,0.0
2013-04-20 12:15:39.961000,-42.206,45.0,0.0
2013-04-20 12:15:40.000000,-42.208,44.991,0.0
2013-04-20 12:15:41.000000,-42.269,44.749,0.0
2013-04-20 12:15:42.000000,-42.329,44.506,0.0
2013-04-20 12:15:43.000000,-42.389,44.259,0.0
2013-04-20 12:15:44.000000,-42.449,44.011,0.0
2013-04-20 12:15:45.000000,-42.508,43.759,0.0
2013-04-20 12:15:46.000000,-42.567,43.505,0.0
2013-04-20 12:15:47.000000,-42.626,43.249,0.0
2013-04-20 12:15:48.000000,-42.684,42.989,0.0
2013-04-20 12:15:49.000000,-42.742,42.727,0.0
2013-04-20 12:15:50.000000,-42.8,42.463,0.0
2013-04-20 12:15:51.000000,-42.857,42.196,0.0
2013-04-20 12:15:52.000000,-42.915,41.926,0.0
2013-04-20 12:15:53.000000,-42.971,41.653,0.0
2013-04-20 12:15:54.000000,-43.028,41.377,0.0
2013-04-20 12:15:55.000000,-43.084,41.099,0.0
2013-04-20 12:15:56.000000,-43.14,40.818,0.0
2013-04-20 12:15:57.000000,-43.195,40.534,0.0
2013-04-20 12:15:58.000000,-43.25,40.247,0.0
2013-04-20 12:15:59.000000,-43.305,39.958,0.0
2013-04-20 12:16:00.000000,-43.359,39.665,0.0
2013-04-20 12:16:01.000000,-43.413,39.37,0.0
2013-04-20 12:16:02.000000,-43.467,39.071,0.0
2013-04-20 12:16:03.000000,-43.52,38.77,0.0
2013-04-20 12:16:04.000000,-43.573,38.466,0.0
2013-04-20 12:16:05.000000,-43.626,38.158,0.0
2013-04-20 12:16:06.000000,-43.678,37.848,0.0
2013-04-20 12:16:07.000000,-43.73,37.535,0.0
2013-04-20 12:16:08.000000,-43.782,37.218,0.0
2013-04-20 12:16:09.000000,-43.833,36.899,0.0
2013-04-20 12:16:10.000000,-43.884,36.576,0.0
2013-04-20 12:16:11.000000,-43.935,36.251,0.0
2013-04-20 12:16:12.000000,-43.985,35.922,0.0
2013-04-20 12:16:13.000000,-44.035,35.591,0.0
2013-04-20 12:16:14.000000,-44.084,35.256,0.0
2013-04-20 12:16:15.000000,-44.133,34.918,0.0
2013-04-20 12:16:16.000000,-44.182,34.576,0.0
2013-04-20 12:16:17.000000,-44.23,34.232,0.0
2013-04-20 12:16:18.000000,-44.278,33.885,0.0
2013-04-20 12:16:19.000000,-44.326,33.534,0.0
2013-04-20 12:16:20.000000,-44.373,33.18,0.0
2013-04-20 12:16:21.000000,-44.42,32.823,0.0
2013-04-20 12:16:22.000000,-44.466,32.463,0.0
2013-04-20 12:16:23.000000,-44.512,32.099,0.0
2013-04-20 12:16:24.000000,-44.558,31.733,0.0
2013-04-20 12:16:25.000000,-44.603,31.363,0.0
2013-04-20 12:16:26.000000,-44.648,30.99,0.0
2013-04-20 12:16:27.000000,-44.693,30.613,0.0
2013-04-20 12:16:28.000000,-44.737,30.234,0.0
2013-04-20 12:16:29.000000,-44.781,29.851,0.0
2013-04-20 12:16:30.000000,-44.825,29.465,0.0
2013-04-20 12:16:31.000000,-44.868,29.076,0.0
2013-04-20 12:16:32.000000,-44.91,28.684,0.0
2013-04-20 12:16:33.000000,-44.953,28.288,0.0
2013-04-20 12:16:34.000000,-44.995,27.889,0.0
2013-04-20 12:16:34.131000,-45.0,27.837,0.0
2013-04-20 22:20:10.851000,-43.404,45.0,0.0
2013-04-20 22:20:11.000000,-43.407,44.967,0.0
2013-04-20 22:20:12.000000,-43.43,44.748,0.0
2013-04-20 22:20:13.000000,-43.453,44.527,0.0
2013-04-20 22:20:14.000000,-43.476,44.303,0.0
2013-04-20 22:20:15.000000,-43.498,44.076,0.0
2013-04-20 22:20:16.000000,-43.519,43.847,0.0
2013-04-20 22:20:17.000000,-43.541,43.616,0.0
2013-04-20 22:20:18.000000,-43.562,43.382,0.0
2013-04-20 22:20:19.000000,-43.583,43.145,0.0
2013-04-20 22:20:20.000000,-43.603,42.906,0.0
2013-04-20 22:20:21.000000,-43.623,42.664,0.0
2013-04-20 22:20:22.000000,-43.643,42.42,0.0
2013-04-20 22:20:23.000000,-43.662,42.172,0.0
2013-04-20 22:20:24.000000,-43.681,41.922,0.0
2013-04-20 22:20:25.000000,-43.7,41.67,0.0
2013-04-20 22:20:26.000000,-43.719,41.414,0.0
2013-04-20 22:20:27.000000,-43.737,41.156,0.0
2013-04-20 22:20:28.000000,-43.754,40.895,0.0
2013-04-20 22:20:29.000000,-43.772,40.631,0.0
2013-04-20 22:20:30.000000,-43.789,40.364,0.0
2013-04-20 22:20:31.000000,-43.806,40.094,0.0
2013-04-20 22:20:32.000000,-43.822,39.821,0.0
2013-04-20 22:20:33.000000,-43.838,39.545,0.0
2013-04-20 22:20:34.000000,-43.854,39.266,0.0
2013-04-20 22:20:35.000000,-43.869,38.984,0.0
2013-04-20 22:20:36.000000,-43.884,38.699,0.0
2013-04-20 22:20:37.000000,-43.898,38.411,0.0
2013-04-20 22:20:38.000000,-43.913,38.12,0.0
2013-04-20 22:20:39.000000,-43.927,37.826,0.0
2013-04-20 22:20:40.000000,-43.94,37.528,0.0
2013-04-20 22:20:41.000000,-43.953,37.228,0.0
2013-04-20 22:20:42.000000,-43.966,36.924,0.0
2013-04-20 22:20:43.000000,-43.979,36.616,0.0
2013-04-20 22:20:44.000000,-43.991,36.306,0.0
2013-04-20 22:20:45.000000,-44.002,35.992,0.0
2013-04-20 22:20:46.000000,-44.014,35.675,0.0
2013-04-20 22:20:47.000000,-44.025,35.354,0.0
2013-04-20 22:20:48.000000,-44.035,35.03,0.0
2013-04-20 22:20:49.000000,-44.045,34.703,0.0
2013-04-20 22:20:50.000000,-44.055,34.372,0.0
2013-04-20 22:20:51.000000,-44.065,34.038,0.0
2013-04-20 22:20:52.000000,-44.074,33.7,0.0
2013-04-20 22:20:53.000000,-44.083,33.359,0.0
2013-04-20 22:20:54.000000,-44.091,33.014,0.0
2013-04-20 22:20:55.000000,-44.099,32.665,0.0
2013-04-20 22:20:56.000000,-44.107,32.313,0.0
2013-04-20 22:20:57.000000,-44.114,31.958,0.0
2013-04-20 22:20:58.000000,-44.121,31.598,0.0
2013-04-20 22:20:59.000000,-44.127,31.235,0.0
2013-04-20 22:21:00.000000,-44.133,30.869,0.0
2013-04-20 22:21:01.000000,-44.139,30.499,0.0
2013-04-20 22:21:02.000000,-44.144,30.125,0.0
2013-04-20 22:21:03.000000,-44.149,29.747,0.0
2013-04-20 22:21:04.000000,-44.154,29.366,0.0
2013-04-20 22:21:05.000000,-44.158,28.981,0.0
2013-04-20 22:21:06.000000,-44.161,28.592,0.0
2013-04-20 22:21:07.000000,-44.165,28.199,0.0
2013-04-20 22:21:08.000000,-44.168,27.803,0.0
2013-04-20 22:21:09.000000,-44.17,27.403,0.0
2013-04-20 22:21:10.000000,-44.172,26.999,0.0
2013-04-20 22:21:11.000000,-44.174,26.592,0.0
2013-04-20 22:21:12.000000,-44.175,26.18,0.0
2013-04-20 22:21:13.000000,-44.176,25.765,0.0
2013-04-20 22:21:14.000000,-44.177,25.346,0.0
2013-04-20 22:21:15.000000,-44.177,24.924,0.0
2013-04-20 22:21:16.000000,-44.177,24.497,0.0
2013-04-20 22:21:17.000000,-44.176,24.067,0.0
2013-04-20 22:21:18.000000,-44.175,23.633,0.0
2013-04-20 22:21:19.000000,-44.174,23.196,0.0
2013-04-20 22:21:20.000000,-44.172,22.755,0.0
2013-04-20 22:21:21.000000,-44.17,22.31,0.0
2013-04-20 22:21:22.000000,-44.167,21.861,0.0
2013-04-20 22:21:23.000000,-44.164,21.409,0.0
2013-04-20 22:21:24.000000,-44.16,20.953,0.0
2013-04-20 22:21:25.000000,-44.157,20.493,0.0
2013-04-20 22:21:26.000000,-44.152,20.03,0.0
2013-04-20 22:21:27.000000,-44.147,19.564,0.0
2013-04-20 22:21:28.000000,-44.142,19.093,0.0
2013-04-20 22:21:29.000000,-44.137,18.62,0.0
2013-04-20 22:21:30.000000,-44.131,18.143,0.0
2013-04-20 22:21:31.000000,-44.124,17.662,0.0
2013-04-20 22:21:32.000000,-44.118,17.179,0.0
2013-04-20 22:21:33.000000,-44.11,16.692,0.0
2013-04-20 22:21:34.000000,-44.103,16.201,0.0
2013-04-20 22:21:35.000000,-44.095,15.708,0.0
2013-04-20 22:21:36.000000,-44.086,15.211,0.0
2013-04-20 22:21:37.000000,-44.078,14.711,0.0
2013-04-20 22:21:38.000000,-44.068,14.208,0.0
2013-04-20 22:21:39.000000,-44.059,13.703,0.0
2013-04-20 22:21:40.000000,-44.048,13.194,0.0
2013-04-20 22:21:41.000000,-44.038,12.682,0.0
2013-04-20 22:21:42.000000,-44.027,12.168,0.0
2013-04-20 22:21:43.000000,-44.015,11.651,0.0
2013-04-20 22:21:44.000000,-44.004,11.131,0.0
2013-04-20 22:21:45.000000,-43.991,10.609,0.0
2013-04-20 22:21:46.000000,-43.979,10.085,0.0
2013-04-20 22:21:47.000000,-43.966,9.558,0.0
2013-04-20 22:21:48.000000,-43.952,9.028,0.0
2013-04-20 22:21:49.000000,-43.938,8.497,0.0
2013-04-20 22:21:50.000000,-43.924,7.963,0.0
2013-04-20 22:21:51.000000,-43.909,7.428,0.0
2013-04-20 22:21:52.000000,-43.894,6.89,0.0
2013-04-20 22:21:53.000000,-43.878,6.351,0.0
2013-04-20 22:21:54.000000,-43.862,5.81,0.0
2013-04-20 22:21:55.000000,-43.846,5.267,0.0
2013-04-20 22:21:56.000000,-43.829,4.723,0.0
2013-04-20 22:21:57.000000,-43.812,4.177,0.0
2013-04-20 22:21:58.000000,-43.794,3.63,0.0
2013-04-20 22:21:59.000000,-43.776,3.082,0.0
2013-04-20 22:22:00.000000,-43.757,2.533,0.0
2013-04-20 22:22:01.000000,-43.738,1.983,0.0
2013-04-20 22:22:02.000000,-43.718,1.432,0.0
2013-04-20 22:22:03.000000,-43.699,0.88,0.0
2013-04-20 22:22:04.000000,-43.678,0.327,0.0
2013-04-20 22:22:05.000000,-43.658,-0.226,0.0
2013-04-20 22:22:06.000000,-43.636,-0.779,0.0
2013-04-20 22:22:07.000000,-43.615,-1.333,0.0
2013-04-20 22:22:08.000000,-43.593,-1.887,0.0
2013-04-20 22:22:09.000000,-43.57,-2.441,0.0
2013-04-20 22:22:10.000000,-43.547,-2.994,0.0
2013-04-20 22:22:11.000000,-43.524,-3.548,0.0
2013-04-20 22:22:12.000000,-43.5,-4.101,0.0
2013-04-20 22:22:13.000000,-43.476,-4.654,0.0
2013-04-20 22:22:14.000000,-43.452,-5.207,0.0
2013-04-20 22:22:15.000000,-43.427,-5.759,0.0
2013-04-20 22:22:16.000000,-43.401,-6.31,0.0
2013-04-20 22:22:17.000000,-43.375,-6.86,0.0
2013-04-20 22:22:18.000000,-43.349,-7.409,0.0
2013-04-20 22:22:19.000000,-43.322,-7.957,0.0
2013-04-20 22:22:20.000000,-43.295,-8.504,0.0
2013-04-20 22:22:21.000000,-43.267,-9.049,0.0
2013-04-20 22:22:22.000000,-43.239,-9.594,0.0
2013-04-20 22:22:23.000000,-43.211,-10.136,0.0
2013-04-20 22:22:24.000000,-43.182,-10.677,0.0
2013-04-20 22:22:25.000000,-43.153,-11.216,0.0
2013-04-20 22:22:26.000000,-43.123,-11.754,0.0
2013-04-20 22:22:27.000000,-43.093,-12.289,0.0
2013-04-20 22:22:28.000000,-43.063,-12.823,0.0
2013-04-20 22:22:29.000000,-43.032,-13.354,0.0
2013-04-20 22:22:30.000000,-43.0,-13.883,0.0
2013-04-20 22:22:31.000000,-42.968,-14.41,0.0
2013-04-20 22:22:32.000000,-42.936,-14.934,0.0
2013-04-20 22:22:33.000000,-42.903,-15.456,0.0
2013-04-20 22:22:34.000000,-42.87,-15.976,0.0
2013-04-20 22:22:35.000000,-42.837,-16.493,0.0
2013-04-20 22:22:36.000000,-42.803,-17.007,0.0
2013-04-20 22:22:37.000000,-42.769,-17.518,0.0
2013-04-20 22:22:38.000000,-42.734,-18.026,0.0
2013-04-20 22:22:39.000000,-42.699,-18.532,0.0
2013-04-20 22:22:40.000000,-42.663,-19.035,0.0
2013-04-20 22:22:41.000000,-42.627,-19.534,0.0
2013-04-20 22:22:42.000000,-42.591,-20.03,0.0
2013-04-20 22:22:43.000000,-42.554,-20.524,0.0
2013-04-20 22:22:44.000000,-42.517,-21.014,0.0
2013-04-20 22:22:45.000000,-42.479,-21.5,0.0
2013-04-20 22:22:46.000000,-42.441,-21.984,0.0
2013-04-20 22:22:47.000000,-42.402,-22.464,0.0
2013-04-20 22:22:48.000000,-42.363,-22.94,0.0
2013-04-20 22:22:49.000000,-42.324,-23.413,0.0
2013-04-20 22:22:50.000000,-42.284,-23.883,0.0
2013-04-20 22:22:51.000000,-42.244,-24.349,0.0
2013-04-20 22:22:52.000000,-42.204,-24.812,0.0
2013-04-20 22:22:53.000000,-42.163,-25.271,0.0
2013-04-20 22:22:54.000000,-42.121,-25.726,0.0
2013-04-20 22:22:55.000000,-42.08,-26.177,0.0
2013-04-20 22:22:56.000000,-42.038,-26.625,0.0
2013-04-20 22:22:57.000000,-41.995,-27.07,0.0
2013-04-20 22:22:58.000000,-41.952,-27.51,0.0
2013-04-20 22:22:59.000000,-41.909,-27.947,0.0
2013-04-20 22:23:00.000000,-41.865,-28.38,0.0
2013-04-20 22:23:01.000000,-41.821,-28.809,0.0
2013-04-20 22:23:02.000000,-41.776,-29.235,0.0
2013-04-20 22:23:03.000000,-41.731,-29.657,0.0
2013-04-20 22:23:04.000000,-41.686,-30.075,0.0
2013-04-20 22:23:05.000000,-41.64,-30.489,0.0
2013-04-20 22:23:06.000000,-41.594,-30.899,0.0
2013-04-20 22:23:07.000000,-41.548,-31.306,0.0
2013-04-20 22:23:08.000000,-41.501,-31.709,0.0
2013-04-20 22:23:09.000000,-41.453,-32.108,0.0
2013-04-20 22:23:10.000000,-41.406,-32.503,0.0
2013-04-20 22:23:11.000000,-41.358,-32.894,0.0
2013-04-20 22:23:12.000000,-41.309,-33.282,0.0
2013-04-20 22:23:13.000000,-41.26,-33.666,0.0
2013-04-20 22:23:14.000000,-41.211,-34.046,0.0
2013-04-20 22:23:15.000000,-41.162,-34.422,0.0
2013-04-20 22:23:16.000000,-41.112,-34.795,0.0
2013-04-20 22:23:17.000000,-41.061,-35.164,0.0
2013-04-20 22:23:18.000000,-41.011,-35.529,0.0
2013-04-20 22:23:19.000000,-40.959,-35.891,0.0
2013-04-20 22:23:20.000000,-40.908,-36.249,0.0
2013-04-20 22:23:21.000000,-40.856,-36.603,0.0
2013-04-20 22:23:22.000000,-40.804,-36.953,0.0
2013-04-20 22:23:23.000000,-40.751,-37.3,0.0
2013-04-20 22:23:24.000000,-40.698,-37.644,0.0
2013-04-20 22:23:25.000000,-40.645,-37.984,0.0
2013-04-20 22:23:26.000000,-40.591,-38.32,0.0
2013-04-20 22:23:27.000000,-40.537,-38.652,0.0
2013-04-20 22:23:28.000000,-40.483,-38.982,0.0
2013-04-20 22:23:29.000000,-40.428,-39.307,0.0
2013-04-20 22:23:30.000000,-40.373,-39.63,0.0
2013-04-20 22:23:31.000000,-40.318,-39.948,0.0
2013-04-20 22:23:32.000000,-40.262,-40.264,0.0
2013-04-20 22:23:33.000000,-40.206,-40.576,0.0
2013-04-20 22:23:34.000000,-40.149,-40.884,0.0
2013-04-20 22:23:35.000000,-40.092,-41.19,0.0
2013-04-20 22:23:36.000000,-40.035,-41.492,0.0
2013-04-20 22:23:37.000000,-39.978,-41.79,0.0
2013-04-20 22:23:38.000000,-39.92,-42.086,0.0
2013-04-20 22:23:39.000000,-39.862,-42.378,0.0
2013-04-20 22:23:40.000000,-39.803,-42.667,0.0
2013-04-20 22:23:41.000000,-39.744,-42.953,0.0
2013-04-20 22:23:42.000000,-39.685,-43.236,0.0
2013-04-20 22:23:43.000000,-39.625,-43.516,0.0
2013-04-20 22:23:44.000000,-39.565,-43.792,0.0
2013-04-20 22:23:45.000000,-39.505,-44.066,0.0
2013-04-20 22:23:46.000000,-39.445,-44.336,0.0
2013-04-20 22:23:47.000000,-39.384,-44.604,0.0
2013-04-20 22:23:48.000000,-39.323,-44.868,0.0
2013-04-20 22:23:48.502000,-39.292,-45.0,0.0
2013-04-20 00:22:01.682000,41.424,45.0,0.0
2013-04-20 00:22:02.000000,41.444,44.92,0.0
2013-04-20 00:22:03.000000,41.506,44.665,0.0
