5.348248490395312027e-01
5.207148275927060421e-01
4.577849382385173471e-01
4.518035475290866909e-01
4.432954251137773971e-01
4.237097114787983787e-01
4.012082758276894201e-01
4.248601555480224223e-01
4.422110469180992043e-01
4.492635557936898727e-01
4.571424963323140744e-01
4.405496231603204249e-01
4.288546430794203945e-01
4.190891000582250281e-01
4.271553909340244370e-01
4.513310605305101419e-01
4.441470662702960426e-01
4.481974937295091221e-01
4.445259559962265739e-01
4.446037534304375649e-01
4.493768893382982799e-01
4.549620341152420533e-01
4.578488695382276763e-01
4.598669439593958130e-01
4.685403011120785055e-01
4.695309979344990392e-01
4.658922618497295387e-01
4.653998411131998192e-01
4.608089010555407872e-01
4.615065609989340567e-01
4.515157451982363956e-01
4.519290073984859046e-01
4.501268896968244060e-01
4.440480049008928565e-01
4.527392918251693099e-01
4.540187721956572275e-01
4.542338552384699857e-01
4.546353775607016034e-01
4.580425090620602879e-01
4.585285743160384953e-01
4.587133361579319724e-01
4.587316695092840124e-01
4.586935451079102721e-01
4.657114964598891849e-01
4.628062215062641593e-01
4.586339784261216357e-01
4.586768121814946975e-01
4.598015783040086957e-01
4.615026657959774847e-01
4.677672916117017188e-01
4.646787126534139833e-01
4.654742630618222132e-01
4.665092512773166278e-01
4.661707321529307002e-01
4.659124019190976629e-01
4.673045710913928397e-01
4.722302624817225625e-01
4.735937160391842093e-01
4.735616928003844039e-01
4.692569700394956800e-01
4.696099179401507784e-01
4.672064322309288364e-01
4.666634507720541225e-01
4.675662354305828994e-01
4.676048804792758418e-01
4.656501573973240715e-01
4.705598515155105521e-01
4.712797835924452117e-01
4.701756645331576223e-01
4.699713200056111484e-01
4.747972765217672309e-01
4.761052326662720269e-01
4.769118584111233794e-01
4.723995342246947171e-01
4.726260969854216287e-01
4.728135453088623263e-01
4.725815681944722235e-01
4.722991035111486213e-01
4.709767496445180779e-01
4.704283308724467316e-01
4.707555800111146715e-01
4.706899663379136012e-01
4.718446115503235339e-01
4.719184047527938408e-01
4.678974253992789212e-01
4.677183136119823503e-01
4.701922511411668615e-01
4.679403288336404509e-01
4.680166138586159819e-01
4.683428363080365808e-01
4.691615663708375017e-01
4.713018703292273792e-01
4.719005562899071804e-01
4.665525391935064770e-01
4.657181337920836550e-01
4.646287645410016043e-01
4.632736036300179050e-01
4.651711909510254372e-01
4.673321114668179677e-01
4.628289511908737497e-01
4.612252326644456502e-01
