Run,Index,profit,load,attitude,quality
1,0,-0.0,0.0,0.0,-0.0
1,1,-0.0,0.0,0.0,-0.0
1,2,-0.0,0.0,0.0,-0.0
1,3,-0.0,0.0,0.0,-0.0
1,4,-0.0,0.0,0.0,-0.0
1,5,-177.0,6389.84,1279.145187949848,-177.2485577721445
1,6,-157.0,6026.24,1436.2770304253047,-192.07343664670066
1,7,-50.0,475.6,67.76644521705452,-27.459340703719487
1,8,-37.0,14.64,0.0,-32.484645365120485
1,9,-31.0,0.56,0.0,-42.16519026427477
1,10,-39.0,47.84000000000001,35.77174171046191,-44.68901258235708
1,11,-47.0,32.4,69.95771414218736,-31.07963570378685
1,12,-191.0,842.1600000000001,1977.9531461121082,-207.70029085245412
1,13,-202.0,1556.56,1628.7637589048795,-178.5389806477834
1,14,-181.0,1142.4,1586.2889937643795,-233.6289399742997
1,15,-217.0,2178.5600000000004,1578.0829106357623,-233.45567751368608
1,16,-38.0,39.040000000000006,26.460666223661114,-25.879941768310346
1,17,-39.0,152.8,109.34725510687687,-24.386890281992166
1,18,-173.0,3154.1600000000003,1264.4402253854737,-196.61923755871354
1,19,-30.0,109.36000000000001,80.10113788205508,-40.67981506276843
1,20,-44.0,47.84000000000001,113.7621807357001,-44.24516214047458
1,21,-164.0,623.6,1682.758590532298,-192.48578265099616
1,22,-43.0,36.0,127.61805237402982,-43.536293399354136
1,23,-145.0,321.36,840.5422062356812,-135.09577795249987
1,24,-0.0,0.0,0.0,-0.0
1,25,-0.0,0.0,0.0,-0.0
1,26,-121.0,6071.84,723.6130581177819,-170.40769967657872
1,27,-217.0,1479.3600000000001,1796.374488384592,-217.370591383914
1,28,-33.0,45.839999999999996,0.0,-29.16107413052459
1,29,-156.0,4451.76,1238.345397144365,-198.3203973682094
1,30,-164.0,650.96,1562.4680608214503,-183.74741443594704
1,31,-137.0,5325.4400000000005,819.2816729542519,-177.42981156538514
1,32,-199.0,1866.2400000000002,1493.621581831512,-199.8060808601459
1,33,-144.0,5563.2,948.3767419852136,-204.1828401147357
1,34,-180.0,2887.04,1472.5599429605463,-174.5247536199731
1,35,-194.0,2636.5600000000004,1397.2797260385648,-159.44016392319432
1,36,-43.0,229.76,81.45101840191796,-48.11783546415201
1,37,-139.0,4165.2,560.5741556606904,-138.34368925316718
1,38,-175.0,2252.2400000000002,1443.452547009399,-203.57098024628652
1,39,-153.0,3952.9600000000005,1107.358725278671,-182.63419543845856
1,40,-178.0,1316.16,1194.6317468222137,-180.79778912367524
1,41,-36.0,119.76000000000002,26.113284454468765,-43.044729973203296
1,42,-63.0,2040.9599999999998,410.5638876582978,-107.98690385991972
1,43,-132.0,2513.6,686.2667616158762,-119.89230141252385
1,44,-57.0,86.16,187.38095939547256,-35.57161596550099
1,45,-126.0,3051.3599999999997,768.43537241928,-127.74173452812744
1,46,-160.0,3112.64,1424.5787450159246,-207.05329887724469
1,47,-151.0,1692.0,1021.0571675010933,-161.2557079771294
1,48,-103.0,856.64,718.3284411787358,-128.798486922677
1,49,-37.0,81.44000000000001,44.97643428507867,-32.49220330876668
1,50,-141.0,3955.3599999999997,933.5623745546031,-146.16876334900937
1,51,-52.0,81.04,107.98515877211715,-65.67374747056523
1,52,-163.0,505.43999999999994,1326.9060305536248,-178.91632886101485
1,53,-116.0,2784.24,751.2229764974566,-154.4625966524146
1,54,-84.0,1139.3600000000001,457.52756776897144,-111.08414266414916
1,55,-147.0,3489.04,945.0453645043668,-188.8883127185692
1,56,-67.0,2114.8,270.905563625981,-79.62284917343607
1,57,-97.0,1518.9599999999998,468.79857497319995,-116.19542743533567
1,58,-148.0,3378.16,1271.6116304806735,-182.2776629838067
1,59,-136.0,3177.04,967.9029542160985,-170.8005446120576
1,60,-114.0,2423.76,730.4028952112241,-156.31247687451943
1,61,-109.0,3325.7599999999998,594.2473369393377,-101.00007350517545
1,62,-161.0,1360.16,1087.296491142318,-175.06207650164134
1,63,-194.0,2636.5600000000004,1409.5532764729874,-166.24776635814297
1,64,-54.0,76.64000000000001,99.1012426614528,-50.97250982397715
1,65,-132.0,2146.56,913.1363504932827,-149.86072172104394
1,66,-159.0,2192.96,1290.5949619956623,-188.92236247164286
1,67,-118.0,913.36,881.8350113014225,-135.79850963498475
1,68,-72.0,176.56,234.4208209990782,-76.32187801131971
1,69,-155.0,2192.2400000000002,1002.5159593756229,-167.87573351746062
1,70,-83.0,1530.64,499.30403546587985,-119.2500589916346
1,71,-61.0,48.64000000000001,314.6896150663563,-55.81234501028781
1,72,-143.0,3152.56,1062.3121851778442,-179.79023701014052
1,73,-102.0,3604.2400000000002,601.7292876481378,-123.68375159440123
1,74,-156.0,973.4399999999998,1210.8464415148783,-163.43883647019314
