Run,Index,profit,load,attitude,quality
2,8,-407.0,15233.359999999997,3250.5595962785355,-402.4400124503403
2,9,-413.0,12890.24,3800.047596672796,-367.43413509183125
2,10,-36.0,65.44,147.90968808685923,-37.61198667779677
2,11,-350.0,1776.64,3175.0457389662884,-378.4734851413115
2,12,-363.0,1327.3600000000001,2867.828906577271,-341.99204120031976
2,13,-307.0,2368.2400000000002,2611.9472399549445,-349.9883190217658
2,14,-206.0,1266.96,1659.682380168343,-225.5584451495558
2,15,-30.0,27.04,90.30223653930173,-37.75946242879056
2,16,-356.0,940.64,3063.420095332838,-378.640552481327
2,17,-158.0,465.43999999999994,1382.2114696457088,-148.37796713440852
2,18,-267.0,533.2,2422.6170910235637,-268.6009960302231
2,19,-322.0,10234.56,2292.7724521051764,-285.61914950925956
2,20,-55.0,69.2,246.7978421201907,-63.92667076460006
2,21,-449.0,5199.04,3761.237178407879,-479.92811325629594
2,22,-26.0,150.0,113.02822792559388,-31.990247705161863
2,23,-48.0,852.1600000000001,40.596860534550856,-43.407259674089964
2,24,-43.0,204.16,71.6654216829846,-26.636150488708616
2,25,-417.0,4183.04,3420.8900508804586,-399.74101903771935
2,26,-388.0,7182.639999999999,3356.035991630343,-387.5061738663354
2,27,-347.0,7996.240000000001,2814.8733512471745,-360.57291901846116
2,28,-296.0,8868.64,2589.750729674379,-374.86443206033937
2,29,-171.0,6499.76,1578.4313466700464,-233.51302273124352
2,30,-363.0,3083.8399999999997,3510.617576386208,-337.19955327064025
2,31,-419.0,5022.4,3375.0280948181435,-398.0228621691978
2,32,-257.0,5655.4400000000005,1719.0099695842619,-279.1741313982246
2,33,-329.0,7064.0,2175.3634638133462,-268.4179419804744
2,34,-203.0,7879.360000000001,1386.4645277765244,-203.8250605868448
2,35,-333.0,9741.04,2605.0519484346646,-351.27537506048634
2,36,-225.0,5093.44,1454.374654901403,-232.3051890357971
2,37,-406.0,8729.44,2942.36353364665,-355.59957843017804
2,38,-216.0,2657.3599999999997,1650.427718450299,-215.67006315737015
2,39,-100.0,1493.8400000000001,666.6545029377028,-122.2175134629231
2,40,-278.0,6710.639999999999,1932.8578637129588,-236.87980791419895
2,41,-178.0,2867.44,1310.640828315476,-135.03600554557605
2,42,-329.0,1669.0399999999997,3189.9847075829907,-296.8543789361364
2,43,-269.0,3805.7599999999998,2039.1481736993587,-264.0663091436148
2,44,-130.0,1230.16,710.00840252173,-130.87738749555743
2,45,-320.0,4010.56,2278.96122138289,-310.30286226405747
2,46,-369.0,4601.6,2933.3132791700014,-376.03650133616213
2,47,-341.0,1916.2400000000002,2635.26319520553,-331.11777857706466
2,48,-378.0,4184.8,3081.6227906405293,-355.4293967265177
2,49,-335.0,1827.0400000000002,3012.283668013435,-317.2437682916487
2,50,-238.0,2362.16,1860.606711675452,-237.07197975077935
2,51,-181.0,10127.039999999999,1090.8498130291587,-180.18576323176632
2,52,-136.0,3476.96,874.9979361974157,-146.25465199176486
2,53,-315.0,3529.44,2524.4508936081697,-298.5185648056499
2,54,-112.0,535.7600000000001,810.0659429185094,-114.67126059857543
2,55,-208.0,2598.6400000000003,1536.8509206210813,-218.82263853462482
2,56,-93.0,1500.56,324.7687812571922,-104.62609604699091
2,57,-243.0,5488.96,1781.2147671126106,-218.32146969158788
2,58,-125.0,2081.3599999999997,839.3322098871312,-143.54619425295655
2,59,-196.0,5249.44,1232.4154860331794,-174.62943202158675
2,60,-151.0,1765.36,1002.3955646897664,-151.23220930114076
2,61,-167.0,2994.1600000000003,1042.397698436202,-166.2194283880127
2,62,-147.0,2379.2,993.884392285491,-171.0619268047029
2,63,-171.0,9824.640000000001,1166.0438961959346,-187.41822556715948
2,64,-356.0,2232.24,2908.810732669564,-347.34644947898084
2,65,-116.0,472.9599999999999,902.8152820546072,-102.6811922229735
2,66,-300.0,1643.7599999999998,2401.0219340426793,-339.3822227520281
2,67,-263.0,389.04,1897.7015871673043,-254.7403521916859
2,68,-285.0,1552.5600000000002,2694.2044843623166,-285.53098661335304
2,69,-246.0,98.63999999999999,2334.178001669531,-246.3301819491642
2,70,-166.0,2448.0,1263.3501376132776,-156.74953320910683
2,71,-320.0,8356.560000000001,2674.8163176179996,-354.4050335409749
2,72,-192.0,4767.76,1246.9669992437668,-201.44168179893467
2,73,-52.0,1003.4399999999999,382.1397974790438,-84.26064098981077
2,74,-103.0,812.6400000000001,742.4455272530009,-110.58326375261771
2,75,-83.0,975.4399999999999,553.6724554527088,-110.73704172950936
2,76,-355.0,8446.0,2982.0303575196344,-398.9817024061626
2,77,-218.0,3263.4399999999996,1768.4818434713936,-188.72253149086913
2,78,-64.0,764.0,352.78227578566657,-62.55698178915452
2,79,-377.0,4432.64,2964.8384053090135,-398.25104006795766
2,80,-203.0,2010.5600000000002,1361.7340021390498,-180.76123300494314
2,81,-304.0,1165.3600000000001,2952.7862344875666,-342.4508057256484
2,82,-205.0,384.15999999999997,1524.1818902931823,-200.26509440783508
2,83,-257.0,3133.04,2026.5032804752548,-289.93386801060655
2,84,-187.0,3300.56,1123.390389836563,-174.02250668590665
2,85,-338.0,2338.2400000000002,2518.116141069089,-297.68958758598416
2,86,-38.0,661.36,115.97722971129673,-47.28430363218097
2,87,-163.0,1679.2,1155.009245211605,-173.9750955221864
2,88,-310.0,2079.7599999999998,2313.7052054565916,-279.00647694038156
2,89,-62.0,624.8,216.86803127456486,-66.40481940695291
2,90,-293.0,1625.3600000000001,1969.8813591169983,-258.9041415826495
2,91,-53.0,318.96000000000004,177.78686990916052,-51.54877074835257
2,92,-289.0,827.04,2040.6055510990786,-279.008308926482
2,93,-41.0,331.04,118.66849501415086,-54.188962708162165
2,94,-248.0,3229.04,1940.2957121485317,-282.6599941918174
2,95,-253.0,7106.0,1966.6479586604592,-279.52444419875917
2,96,-82.0,260.15999999999997,395.79685115187937,-102.18772483722144
2,97,-222.0,2131.6,2233.697093052773,-234.3079902903345
2,98,-75.0,467.84,599.2763574808331,-76.60363919796372
2,99,-60.0,755.2,416.015267856225,-76.03961933256187
3,0,-49.0,111.6,72.04811950922263,-40.86618790391761
3,1,-34.0,178.96,151.7369389486139,-47.04357144645114
3,2,-375.0,6499.4400000000005,3181.660807950561,-394.0214272081276
3,3,-361.0,4264.16,3392.4829180875226,-369.31398884982883
3,4,-424.0,5825.84,3292.8590417882315,-433.8637756258173
3,5,-24.0,10.24,80.924418786915,-38.790490786402515
3,6,-244.0,618.6400000000001,1928.8287746456372,-254.91003643066628
3,7,-327.0,467.2,2401.0054374915157,-325.09055195242195
