Run,Index,profit,load,attitude,quality
2,11,-242.0,1579.7599999999998,1001.7674046853845,-261.49312341939066
2,12,-345.0,6779.44,1855.6038791131905,-377.48029078162165
2,13,-224.0,8305.84,834.0950133305523,-207.91419849061063
2,14,-232.0,1561.44,950.3970123532736,-243.56156584487496
2,15,-340.0,3592.5600000000004,2162.7081946036164,-372.4481585148037
2,16,-273.0,8150.56,1124.4028746381118,-296.80454993342863
2,17,-219.0,3179.2,846.9423330777547,-224.81487598421742
2,18,-230.0,2080.96,877.259740551725,-236.26004652934253
2,19,-252.0,6310.160000000001,1049.812904903645,-260.6710716374308
2,20,-312.0,7703.360000000001,1418.1104614599967,-337.6664247103864
2,21,-238.0,2559.76,907.8538650716482,-204.54175040889513
2,22,-314.0,5196.24,1669.1878775970727,-350.8440984784525
2,23,-248.0,1117.0400000000002,969.3245551951411,-247.4350747983689
2,24,-322.0,9253.76,1348.6279589922763,-312.90217165522466
2,25,-341.0,7212.240000000001,1777.163359400075,-341.1254019529332
2,26,-297.0,4696.240000000001,1265.0575813212831,-312.72894356728114
2,27,-203.0,880.96,669.9544044131067,-198.03800307978003
2,28,-140.0,195.44,746.4345798013642,-133.62132197777507
2,29,-58.0,387.36,144.6407209575909,-52.04074110912652
2,30,-93.0,1431.8400000000001,243.70453952694965,-93.20537678417753
2,31,-286.0,4250.8,1396.3796343649367,-300.44002802714436
2,32,-329.0,6122.8,1588.8832720716641,-355.97195593069085
2,33,-274.0,6551.76,1197.2790327891848,-257.53140759853153
2,34,-348.0,8823.76,1720.7601346430597,-365.84137530063134
2,35,-142.0,2705.04,560.4285237398229,-169.94041867066088
2,36,-65.0,218.95999999999998,113.39645264181726,-37.40318951934599
2,37,-229.0,58.0,1068.5679586198844,-227.19707149208324
2,38,-302.0,4115.04,1470.5855856933324,-304.77216227352653
2,39,-330.0,6889.840000000001,1744.3744459266998,-362.9693660880698
2,40,-286.0,3083.76,1753.4540754030581,-319.56934053377836
2,41,-80.0,774.56,197.35975063649042,-71.23467816158818
2,42,-329.0,5265.84,1992.3200651228576,-372.26741320389254
2,43,-176.0,1094.2399999999998,621.5189857625506,-176.65499731050016
2,44,-304.0,1906.64,1645.7615341562732,-307.34496722585163
2,45,-166.0,2463.7599999999998,573.9856772787336,-185.33462890809935
2,46,-126.0,391.0400000000001,506.4438989290162,-121.47658533797393
2,47,-158.0,4458.160000000001,493.66108804364876,-165.88422827744603
2,48,-169.0,1299.6,617.5821080598927,-150.70991956840976
2,49,-171.0,1982.1599999999999,650.5111789158361,-189.50166080211454
2,50,-336.0,8687.76,1790.904592638359,-357.758691030109
2,51,-115.0,584.0,415.3143917016048,-101.8257266205241
2,52,-73.0,356.64,178.99141756540112,-67.68239837493986
2,53,-259.0,2534.56,1096.4393565755108,-253.26810320265056
2,54,-296.0,2611.36,1923.6630475699726,-332.8267217981168
