3.400373328031516262e-01
4.486314521022291002e-01
4.746946711714998268e-01
4.854871922351067792e-01
5.212597297319223610e-01
5.146216501863322135e-01
4.776678142875850908e-01
4.808769988286032415e-01
4.893026134081429612e-01
4.979734416535463448e-01
4.792796830081129666e-01
4.726160607696590077e-01
4.863439609518598328e-01
4.879331057305036912e-01
5.039942335315504840e-01
5.001007504504026979e-01
5.116139357578107782e-01
4.910138887705394750e-01
4.818800519857713849e-01
4.827268951257052132e-01
4.851411774703932034e-01
4.796185951305673711e-01
4.768855121624843707e-01
4.776095750202737356e-01
4.839592644738471838e-01
4.773231613478598478e-01
4.788575870565247583e-01
4.629856913722793510e-01
4.657948714571823468e-01
4.611765773966395310e-01
4.628807620397287770e-01
4.698129067737544795e-01
4.789850611566581207e-01
4.787776302489743507e-01
4.705520423834855803e-01
4.686079852732458195e-01
4.618334311713419016e-01
4.731353981326748559e-01
4.706541072922272306e-01
4.690214463129718792e-01
4.678033114894541988e-01
4.665131950872801747e-01
4.680765579182686875e-01
4.673529885666868333e-01
4.650997431629704248e-01
4.578681321848090957e-01
4.630169669611253203e-01
4.599027556869194067e-01
4.648634568026164815e-01
4.680302831195335411e-01
4.702684407201669359e-01
4.737716793942731153e-01
4.673196014429765177e-01
4.699974940648470323e-01
4.729794167605449462e-01
4.676257134524324233e-01
4.616195130688263148e-01
4.604131292126767416e-01
4.619626891632419574e-01
4.594584012335192758e-01
4.613891210695623690e-01
4.663599023586668668e-01
4.655300083154487734e-01
4.699689038056635848e-01
4.720211589391837270e-01
4.696060080794248748e-01
4.662940329039871878e-01
4.650925331704871546e-01
4.690404925972208039e-01
4.654461363527666040e-01
4.651308048732645806e-01
4.622966705463747439e-01
4.567737193394954542e-01
4.575631618695652492e-01
4.582823796780561287e-01
4.615929128222975297e-01
4.599798425331495522e-01
4.587193618047631372e-01
4.502131116460091342e-01
4.476994412525027167e-01
4.483548452070028612e-01
4.506955861082624359e-01
4.522184549731939063e-01
4.491164199981583782e-01
4.523409345844999763e-01
4.541420121884783834e-01
4.516764120083308631e-01
4.505867838038253304e-01
4.545827621262482632e-01
4.539999008137270975e-01
4.585927479183916633e-01
4.555460029155832258e-01
4.530252138612879675e-01
4.583358723704028526e-01
4.541943877253353246e-01
4.558616182857294086e-01
4.580898037701995884e-01
4.570820572955657246e-01
4.575548166644772263e-01
4.562270889423967191e-01
