dt,angle_x,angle_y,angle_z
2013-04-20 04:58:58.000,22.446,-40.717,0.0
2013-04-20 04:58:59.000,22.389,-41.094,0.0
2013-04-20 04:59:00.000,22.332,-41.465,0.0
2013-04-20 04:59:01.000,22.275,-41.832,0.0
2013-04-20 04:59:02.000,22.217,-42.194,0.0
2013-04-20 04:59:03.000,22.159,-42.55,0.0
2013-04-20 04:59:04.000,22.101,-42.902,0.0
2013-04-20 04:59:05.000,22.043,-43.249,0.0
2013-04-20 04:59:06.000,21.985,-43.591,0.0
2013-04-20 04:59:07.000,21.927,-43.929,0.0
2013-04-20 04:59:08.000,21.868,-44.262,0.0
2013-04-20 04:59:09.000,21.809,-44.59,0.0
2013-04-20 04:59:10.000,21.75,-44.914,0.0
2013-04-20 04:59:10.267,21.734,-45.0,0.0
2013-04-20 08:50:41.707,37.959,45.0,0.0
2013-04-20 08:50:42.000,37.977,44.923,0.0
2013-04-20 08:50:43.000,38.038,44.657,0.0
2013-04-20 08:50:44.000,38.099,44.388,0.0
2013-04-20 08:50:45.000,38.159,44.116,0.0
2013-04-20 08:50:46.000,38.219,43.842,0.0
2013-04-20 08:50:47.000,38.279,43.564,0.0
2013-04-20 08:50:48.000,38.338,43.283,0.0
2013-04-20 08:50:49.000,38.397,42.999,0.0
2013-04-20 08:50:50.000,38.456,42.711,0.0
2013-04-20 08:50:51.000,38.514,42.421,0.0
2013-04-20 08:50:52.000,38.573,42.127,0.0
2013-04-20 08:50:53.000,38.63,41.83,0.0
2013-04-20 08:50:54.000,38.688,41.529,0.0
2013-04-20 08:50:55.000,38.745,41.226,0.0
2013-04-20 08:50:56.000,38.801,40.918,0.0
2013-04-20 08:50:57.000,38.858,40.608,0.0
2013-04-20 08:50:58.000,38.914,40.294,0.0
2013-04-20 08:50:59.000,38.97,39.977,0.0
2013-04-20 08:51:00.000,39.025,39.656,0.0
2013-04-20 08:51:01.000,39.08,39.332,0.0
2013-04-20 08:51:02.000,39.135,39.004,0.0
2013-04-20 08:51:03.000,39.189,38.673,0.0
2013-04-20 08:51:04.000,39.243,38.338,0.0
2013-04-20 08:51:05.000,39.297,37.999,0.0
2013-04-20 08:51:06.000,39.35,37.657,0.0
2013-04-20 08:51:07.000,39.403,37.311,0.0
2013-04-20 08:51:08.000,39.455,36.962,0.0
2013-04-20 08:51:09.000,39.508,36.609,0.0
2013-04-20 08:51:10.000,39.559,36.252,0.0
2013-04-20 08:51:11.000,39.611,35.891,0.0
2013-04-20 08:51:12.000,39.662,35.527,0.0
2013-04-20 08:51:13.000,39.713,35.159,0.0
2013-04-20 08:51:14.000,39.763,34.787,0.0
2013-04-20 08:51:15.000,39.813,34.412,0.0
2013-04-20 08:51:16.000,39.863,34.032,0.0
2013-04-20 08:51:17.000,39.912,33.649,0.0
2013-04-20 08:51:18.000,39.961,33.262,0.0
2013-04-20 08:51:19.000,40.01,32.871,0.0
2013-04-20 08:51:20.000,40.058,32.477,0.0
2013-04-20 08:51:21.000,40.106,32.078,0.0
2013-04-20 08:51:22.000,40.153,31.676,0.0
2013-04-20 08:51:23.000,40.2,31.269,0.0
2013-04-20 08:51:24.000,40.247,30.859,0.0
2013-04-20 08:51:25.000,40.293,30.445,0.0
2013-04-20 08:51:26.000,40.339,30.027,0.0
2013-04-20 08:51:27.000,40.384,29.605,0.0
2013-04-20 08:51:28.000,40.429,29.18,0.0
2013-04-20 08:51:29.000,40.474,28.75,0.0
2013-04-20 08:51:30.000,40.518,28.317,0.0
2013-04-20 08:51:31.000,40.562,27.88,0.0
2013-04-20 08:51:32.000,40.606,27.439,0.0
2013-04-20 08:51:33.000,40.649,26.994,0.0
2013-04-20 08:51:34.000,40.692,26.546,0.0
2013-04-20 08:51:35.000,40.734,26.094,0.0
2013-04-20 08:51:36.000,40.776,25.637,0.0
2013-04-20 08:51:37.000,40.818,25.178,0.0
2013-04-20 08:51:38.000,40.859,24.714,0.0
2013-04-20 08:51:39.000,40.9,24.247,0.0
2013-04-20 08:51:40.000,40.94,23.776,0.0
2013-04-20 08:51:41.000,40.98,23.302,0.0
2013-04-20 08:51:42.000,41.02,22.824,0.0
2013-04-20 08:51:43.000,41.059,22.343,0.0
2013-04-20 08:51:44.000,41.098,21.858,0.0
2013-04-20 08:51:45.000,41.136,21.37,0.0
2013-04-20 08:51:46.000,41.174,20.878,0.0
2013-04-20 08:51:47.000,41.212,20.383,0.0
2013-04-20 08:51:48.000,41.249,19.885,0.0
2013-04-20 08:51:49.000,41.286,19.383,0.0
2013-04-20 08:51:50.000,41.322,18.879,0.0
2013-04-20 08:51:51.000,41.358,18.371,0.0
2013-04-20 08:51:52.000,41.393,17.86,0.0
2013-04-20 08:51:53.000,41.428,17.347,0.0
2013-04-20 08:51:54.000,41.463,16.83,0.0
2013-04-20 08:51:55.000,41.497,16.311,0.0
2013-04-20 08:51:56.000,41.531,15.788,0.0
2013-04-20 08:51:57.000,41.565,15.264,0.0
2013-04-20 08:51:58.000,41.598,14.736,0.0
2013-04-20 08:51:59.000,41.63,14.206,0.0
2013-04-20 08:52:00.000,41.663,13.674,0.0
2013-04-20 08:52:01.000,41.694,13.14,0.0
2013-04-20 08:52:02.000,41.726,12.603,0.0
2013-04-20 08:52:03.000,41.757,12.064,0.0
2013-04-20 08:52:04.000,41.787,11.523,0.0
2013-04-20 08:52:05.000,41.818,10.98,0.0
2013-04-20 08:52:06.000,41.847,10.435,0.0
2013-04-20 08:52:07.000,41.877,9.889,0.0
2013-04-20 08:52:08.000,41.905,9.341,0.0
2013-04-20 08:52:09.000,41.934,8.791,0.0
2013-04-20 08:52:10.000,41.962,8.24,0.0
2013-04-20 08:52:11.000,41.99,7.688,0.0
2013-04-20 08:52:12.000,42.017,7.135,0.0
2013-04-20 08:52:13.000,42.044,6.58,0.0
2013-04-20 08:52:14.000,42.07,6.025,0.0
2013-04-20 08:52:15.000,42.096,5.469,0.0
2013-04-20 08:52:16.000,42.121,4.912,0.0
2013-04-20 08:52:17.000,42.147,4.354,0.0
2013-04-20 08:52:18.000,42.171,3.796,0.0
2013-04-20 08:52:19.000,42.196,3.238,0.0
2013-04-20 08:52:20.000,42.219,2.679,0.0
2013-04-20 08:52:21.000,42.243,2.12,0.0
2013-04-20 08:52:22.000,42.266,1.562,0.0
2013-04-20 08:52:23.000,42.288,1.003,0.0
2013-04-20 08:52:24.000,42.311,0.445,0.0
2013-04-20 08:52:25.000,42.332,-0.113,0.0
2013-04-20 08:52:26.000,42.354,-0.671,0.0
2013-04-20 08:52:27.000,42.374,-1.228,0.0
2013-04-20 08:52:28.000,42.395,-1.784,0.0
2013-04-20 08:52:29.000,42.415,-2.34,0.0
2013-04-20 08:52:30.000,42.435,-2.894,0.0
2013-04-20 08:52:31.000,42.454,-3.447,0.0
2013-04-20 08:52:32.000,42.473,-4.0,0.0
2013-04-20 08:52:33.000,42.491,-4.55,0.0
2013-04-20 08:52:34.000,42.509,-5.1,0.0
2013-04-20 08:52:35.000,42.526,-5.648,0.0
2013-04-20 08:52:36.000,42.544,-6.194,0.0
2013-04-20 08:52:37.000,42.56,-6.739,0.0
2013-04-20 08:52:38.000,42.577,-7.282,0.0
2013-04-20 08:52:39.000,42.592,-7.823,0.0
2013-04-20 08:52:40.000,42.608,-8.361,0.0
2013-04-20 08:52:41.000,42.623,-8.898,0.0
2013-04-20 08:52:42.000,42.637,-9.433,0.0
2013-04-20 08:52:43.000,42.652,-9.965,0.0
2013-04-20 08:52:44.000,42.665,-10.495,0.0
2013-04-20 08:52:45.000,42.679,-11.022,0.0
2013-04-20 08:52:46.000,42.692,-11.547,0.0
2013-04-20 08:52:47.000,42.704,-12.069,0.0
2013-04-20 08:52:48.000,42.716,-12.588,0.0
2013-04-20 08:52:49.000,42.728,-13.105,0.0
2013-04-20 08:52:50.000,42.739,-13.619,0.0
2013-04-20 08:52:51.000,42.75,-14.129,0.0
2013-04-20 08:52:52.000,42.76,-14.637,0.0
2013-04-20 08:52:53.000,42.77,-15.142,0.0
2013-04-20 08:52:54.000,42.78,-15.643,0.0
2013-04-20 08:52:55.000,42.789,-16.142,0.0
2013-04-20 08:52:56.000,42.798,-16.637,0.0
2013-04-20 08:52:57.000,42.806,-17.128,0.0
2013-04-20 08:52:58.000,42.814,-17.617,0.0
2013-04-20 08:52:59.000,42.822,-18.102,0.0
2013-04-20 08:53:00.000,42.829,-18.583,0.0
2013-04-20 08:53:01.000,42.836,-19.061,0.0
2013-04-20 08:53:02.000,42.842,-19.536,0.0
2013-04-20 08:53:03.000,42.848,-20.007,0.0
2013-04-20 08:53:04.000,42.853,-20.474,0.0
2013-04-20 08:53:05.000,42.858,-20.938,0.0
2013-04-20 08:53:06.000,42.863,-21.398,0.0
2013-04-20 08:53:07.000,42.867,-21.854,0.0
2013-04-20 08:53:08.000,42.871,-22.307,0.0
2013-04-20 08:53:09.000,42.875,-22.756,0.0
2013-04-20 08:53:10.000,42.878,-23.201,0.0
2013-04-20 08:53:11.000,42.881,-23.642,0.0
2013-04-20 08:53:12.000,42.883,-24.08,0.0
2013-04-20 08:53:13.000,42.885,-24.513,0.0
2013-04-20 08:53:14.000,42.886,-24.943,0.0
2013-04-20 08:53:15.000,42.887,-25.369,0.0
2013-04-20 08:53:16.000,42.888,-25.792,0.0
2013-04-20 08:53:17.000,42.888,-26.21,0.0
2013-04-20 08:53:18.000,42.888,-26.625,0.0
2013-04-20 08:53:19.000,42.888,-27.036,0.0
2013-04-20 08:53:20.000,42.887,-27.442,0.0
2013-04-20 08:53:21.000,42.885,-27.846,0.0
2013-04-20 08:53:22.000,42.884,-28.245,0.0
2013-04-20 08:53:23.000,42.882,-28.64,0.0
2013-04-20 08:53:24.000,42.879,-29.032,0.0
2013-04-20 08:53:25.000,42.876,-29.42,0.0
2013-04-20 08:53:26.000,42.873,-29.804,0.0
2013-04-20 08:53:27.000,42.869,-30.184,0.0
2013-04-20 08:53:28.000,42.865,-30.561,0.0
2013-04-20 08:53:29.000,42.861,-30.934,0.0
2013-04-20 08:53:30.000,42.856,-31.303,0.0
2013-04-20 08:53:31.000,42.851,-31.668,0.0
2013-04-20 08:53:32.000,42.846,-32.029,0.0
2013-04-20 08:53:33.000,42.84,-32.387,0.0
2013-04-20 08:53:34.000,42.833,-32.742,0.0
2013-04-20 08:53:35.000,42.827,-33.092,0.0
2013-04-20 08:53:36.000,42.82,-33.439,0.0
2013-04-20 08:53:37.000,42.812,-33.783,0.0
2013-04-20 08:53:38.000,42.805,-34.122,0.0
2013-04-20 08:53:39.000,42.796,-34.459,0.0
2013-04-20 08:53:40.000,42.788,-34.791,0.0
2013-04-20 08:53:41.000,42.779,-35.121,0.0
2013-04-20 08:53:42.000,42.77,-35.446,0.0
2013-04-20 08:53:43.000,42.76,-35.769,0.0
2013-04-20 08:53:44.000,42.75,-36.087,0.0
2013-04-20 08:53:45.000,42.74,-36.403,0.0
2013-04-20 08:53:46.000,42.729,-36.715,0.0
2013-04-20 08:53:47.000,42.718,-37.024,0.0
2013-04-20 08:53:48.000,42.706,-37.329,0.0
2013-04-20 08:53:49.000,42.695,-37.631,0.0
2013-04-20 08:53:50.000,42.682,-37.93,0.0
2013-04-20 08:53:51.000,42.67,-38.226,0.0
2013-04-20 08:53:52.000,42.657,-38.518,0.0
2013-04-20 08:53:53.000,42.644,-38.807,0.0
2013-04-20 08:53:54.000,42.63,-39.093,0.0
2013-04-20 08:53:55.000,42.616,-39.376,0.0
2013-04-20 08:53:56.000,42.602,-39.656,0.0
2013-04-20 08:53:57.000,42.587,-39.933,0.0
2013-04-20 08:53:58.000,42.573,-40.207,0.0
2013-04-20 08:53:59.000,42.557,-40.478,0.0
2013-04-20 08:54:00.000,42.542,-40.745,0.0
2013-04-20 08:54:01.000,42.526,-41.01,0.0
2013-04-20 08:54:02.000,42.509,-41.272,0.0
2013-04-20 08:54:03.000,42.493,-41.531,0.0
2013-04-20 08:54:04.000,42.476,-41.788,0.0
2013-04-20 08:54:05.000,42.458,-42.041,0.0
2013-04-20 08:54:06.000,42.44,-42.292,0.0
2013-04-20 08:54:07.000,42.422,-42.54,0.0
2013-04-20 08:54:08.000,42.404,-42.785,0.0
2013-04-20 08:54:09.000,42.385,-43.027,0.0
2013-04-20 08:54:10.000,42.366,-43.267,0.0
2013-04-20 08:54:11.000,42.347,-43.504,0.0
2013-04-20 08:54:12.000,42.327,-43.739,0.0
2013-04-20 08:54:13.000,42.307,-43.97,0.0
2013-04-20 08:54:14.000,42.287,-44.2,0.0
2013-04-20 08:54:15.000,42.267,-44.427,0.0
2013-04-20 08:54:16.000,42.246,-44.651,0.0
2013-04-20 08:54:17.000,42.224,-44.873,0.0
2013-04-20 08:54:17.578,42.212,-45.0,0.0
2013-04-20 04:20:42.291,-42.408,45.0,0.0
2013-04-20 04:20:43.000,-42.426,44.846,0.0
2013-04-20 04:20:44.000,-42.451,44.626,0.0
2013-04-20 04:20:45.000,-42.476,44.404,0.0
2013-04-20 04:20:46.000,-42.5,44.18,0.0
2013-04-20 04:20:47.000,-42.525,43.953,0.0
2013-04-20 04:20:48.000,-42.548,43.723,0.0
2013-04-20 04:20:49.000,-42.572,43.492,0.0
2013-04-20 04:20:50.000,-42.595,43.257,0.0
2013-04-20 04:20:51.000,-42.618,43.02,0.0
2013-04-20 04:20:52.000,-42.641,42.781,0.0
2013-04-20 04:20:53.000,-42.663,42.539,0.0
2013-04-20 04:20:54.000,-42.685,42.294,0.0
2013-04-20 04:20:55.000,-42.707,42.047,0.0
2013-04-20 04:20:56.000,-42.728,41.796,0.0
2013-04-20 04:20:57.000,-42.749,41.544,0.0
2013-04-20 04:20:58.000,-42.77,41.288,0.0
2013-04-20 04:20:59.000,-42.79,41.03,0.0
2013-04-20 04:21:00.000,-42.81,40.769,0.0
2013-04-20 04:21:01.000,-42.83,40.505,0.0
2013-04-20 04:21:02.000,-42.849,40.238,0.0
2013-04-20 04:21:03.000,-42.868,39.968,0.0
2013-04-20 04:21:04.000,-42.887,39.695,0.0
2013-04-20 04:21:05.000,-42.905,39.42,0.0
2013-04-20 04:21:06.000,-42.923,39.141,0.0
2013-04-20 04:21:07.000,-42.941,38.86,0.0
2013-04-20 04:21:08.000,-42.958,38.575,0.0
2013-04-20 04:21:09.000,-42.975,38.288,0.0
2013-04-20 04:21:10.000,-42.992,37.997,0.0
2013-04-20 04:21:11.000,-43.008,37.703,0.0
2013-04-20 04:21:12.000,-43.024,37.406,0.0
2013-04-20 04:21:13.000,-43.04,37.106,0.0
2013-04-20 04:21:14.000,-43.055,36.803,0.0
2013-04-20 04:21:15.000,-43.07,36.497,0.0
2013-04-20 04:21:16.000,-43.084,36.187,0.0
2013-04-20 04:21:17.000,-43.098,35.874,0.0
2013-04-20 04:21:18.000,-43.112,35.558,0.0
2013-04-20 04:21:19.000,-43.126,35.238,0.0
2013-04-20 04:21:20.000,-43.139,34.916,0.0
2013-04-20 04:21:21.000,-43.152,34.589,0.0
2013-04-20 04:21:22.000,-43.164,34.26,0.0
2013-04-20 04:21:23.000,-43.176,33.927,0.0
2013-04-20 04:21:24.000,-43.188,33.591,0.0
2013-04-20 04:21:25.000,-43.199,33.251,0.0
2013-04-20 04:21:26.000,-43.21,32.908,0.0
2013-04-20 04:21:27.000,-43.221,32.561,0.0
2013-04-20 04:21:28.000,-43.231,32.211,0.0
2013-04-20 04:21:29.000,-43.241,31.857,0.0
2013-04-20 04:21:30.000,-43.25,31.5,0.0
2013-04-20 04:21:31.000,-43.26,31.139,0.0
2013-04-20 04:21:32.000,-43.268,30.775,0.0
2013-04-20 04:21:33.000,-43.277,30.407,0.0
2013-04-20 04:21:34.000,-43.285,30.035,0.0
2013-04-20 04:21:35.000,-43.292,29.66,0.0
2013-04-20 04:21:36.000,-43.3,29.281,0.0
2013-04-20 04:21:37.000,-43.306,28.899,0.0
2013-04-20 04:21:38.000,-43.313,28.513,0.0
2013-04-20 04:21:39.000,-43.319,28.123,0.0
2013-04-20 04:21:40.000,-43.325,27.73,0.0
2013-04-20 04:21:41.000,-43.33,27.333,0.0
2013-04-20 04:21:42.000,-43.335,26.933,0.0
2013-04-20 04:21:43.000,-43.34,26.529,0.0
2013-04-20 04:21:44.000,-43.344,26.121,0.0
2013-04-20 04:21:45.000,-43.348,25.709,0.0
2013-04-20 04:21:46.000,-43.351,25.294,0.0
2013-04-20 04:21:47.000,-43.355,24.876,0.0
2013-04-20 04:21:48.000,-43.357,24.453,0.0
2013-04-20 04:21:49.000,-43.36,24.027,0.0
2013-04-20 04:21:50.000,-43.361,23.598,0.0
2013-04-20 04:21:51.000,-43.363,23.165,0.0
2013-04-20 04:21:52.000,-43.364,22.728,0.0
2013-04-20 04:21:53.000,-43.365,22.288,0.0
2013-04-20 04:21:54.000,-43.365,21.844,0.0
2013-04-20 04:21:55.000,-43.365,21.397,0.0
2013-04-20 04:21:56.000,-43.365,20.946,0.0
2013-04-20 04:21:57.000,-43.364,20.492,0.0
2013-04-20 04:21:58.000,-43.363,20.034,0.0
2013-04-20 04:21:59.000,-43.361,19.573,0.0
2013-04-20 04:22:00.000,-43.359,19.108,0.0
2013-04-20 04:22:01.000,-43.357,18.641,0.0
2013-04-20 04:22:02.000,-43.354,18.169,0.0
2013-04-20 04:22:03.000,-43.351,17.695,0.0
2013-04-20 04:22:04.000,-43.347,17.218,0.0
2013-04-20 04:22:05.000,-43.343,16.737,0.0
2013-04-20 04:22:06.000,-43.339,16.253,0.0
2013-04-20 04:22:07.000,-43.334,15.766,0.0
2013-04-20 04:22:08.000,-43.329,15.276,0.0
2013-04-20 04:22:09.000,-43.323,14.783,0.0
2013-04-20 04:22:10.000,-43.317,14.287,0.0
2013-04-20 04:22:11.000,-43.311,13.789,0.0
2013-04-20 04:22:12.000,-43.304,13.287,0.0
2013-04-20 04:22:13.000,-43.297,12.783,0.0
2013-04-20 04:22:14.000,-43.289,12.276,0.0
2013-04-20 04:22:15.000,-43.281,11.767,0.0
2013-04-20 04:22:16.000,-43.273,11.255,0.0
2013-04-20 04:22:17.000,-43.264,10.741,0.0
2013-04-20 04:22:18.000,-43.254,10.225,0.0
2013-04-20 04:22:19.000,-43.245,9.706,0.0
2013-04-20 04:22:20.000,-43.235,9.185,0.0
2013-04-20 04:22:21.000,-43.224,8.662,0.0
2013-04-20 04:22:22.000,-43.213,8.136,0.0
2013-04-20 04:22:23.000,-43.202,7.609,0.0
2013-04-20 04:22:24.000,-43.19,7.081,0.0
2013-04-20 04:22:25.000,-43.178,6.55,0.0
2013-04-20 04:22:26.000,-43.166,6.018,0.0
2013-04-20 04:22:27.000,-43.153,5.484,0.0
2013-04-20 04:22:28.000,-43.14,4.949,0.0
2013-04-20 04:22:29.000,-43.126,4.412,0.0
2013-04-20 04:22:30.000,-43.112,3.875,0.0
2013-04-20 04:22:31.000,-43.097,3.336,0.0
2013-04-20 04:22:32.000,-43.082,2.796,0.0
2013-04-20 04:22:33.000,-43.067,2.255,0.0
