ÂºÄÂßã s5_t100 / nsga2ÔºåÊó∂Èó¥Ôºö2026-05-25T18:28:55
ÂëΩ‰ª§ F:\Anaconda\python.exe -u main.py


‘À––À„∑®£∫NSGA-II

========== NSGA-II Run 1/8 ==========
ø™ º‘À–– pymoo NSGA-II ...
Gen  59: profit_max=197.00, profit_avg=124.33, load_min=0.00, att_min=0.00, quality_max=269.35, quality_avg=162.98, HV=0.5765, feasible ratio=1.00
Gen  60: profit_max=197.00, profit_avg=122.68, load_min=0.00, att_min=0.00, quality_max=270.91, quality_avg=161.68, HV=0.5693, feasible ratio=1.00
Gen  61: profit_max=197.00, profit_avg=121.99, load_min=0.00, att_min=0.00, quality_max=273.87, quality_avg=159.04, HV=0.5664, feasible ratio=1.00
Gen  62: profit_max=197.00, profit_avg=123.77, load_min=0.00, att_min=0.00, quality_max=276.42, quality_avg=161.85, HV=0.5689, feasible ratio=1.00
Gen  63: profit_max=197.00, profit_avg=124.28, load_min=0.00, att_min=0.00, quality_max=276.42, quality_avg=162.96, HV=0.5676, feasible ratio=1.00
Gen  64: profit_max=197.00, profit_avg=122.16, load_min=0.00, att_min=0.00, quality_max=276.42, quality_avg=159.45, HV=0.5739, feasible ratio=1.00
Gen  65: profit_max=197.00, profit_avg=121.70, load_min=0.00, att_min=0.00, quality_max=276.42, quality_avg=159.15, HV=0.5734, feasible ratio=1.00
Gen  66: profit_max=197.00, profit_avg=126.48, load_min=0.00, att_min=0.00, quality_max=276.42, quality_avg=166.31, HV=0.5738, feasible ratio=1.00
Gen  67: profit_max=197.00, profit_avg=125.91, load_min=0.00, att_min=0.00, quality_max=276.42, quality_avg=165.80, HV=0.5758, feasible ratio=1.00
Gen  68: profit_max=197.00, profit_avg=125.14, load_min=0.00, att_min=0.00, quality_max=276.42, quality_avg=164.40, HV=0.5756, feasible ratio=1.00
Gen  69: profit_max=197.00, profit_avg=124.36, load_min=0.00, att_min=0.00, quality_max=276.42, quality_avg=162.05, HV=0.5731, feasible ratio=1.00
Gen  70: profit_max=197.00, profit_avg=124.03, load_min=0.00, att_min=0.00, quality_max=276.42, quality_avg=160.74, HV=0.5765, feasible ratio=1.00
Gen  71: profit_max=197.00, profit_avg=128.44, load_min=0.00, att_min=0.00, quality_max=276.42, quality_avg=167.10, HV=0.5815, feasible ratio=1.00
Gen  72: profit_max=198.00, profit_avg=130.65, load_min=0.00, att_min=0.00, quality_max=279.11, quality_avg=170.19, HV=0.5814, feasible ratio=1.00
Gen  73: profit_max=198.00, profit_avg=129.62, load_min=0.00, att_min=0.00, quality_max=279.11, quality_avg=168.45, HV=0.5784, feasible ratio=1.00
Gen  74: profit_max=198.00, profit_avg=128.55, load_min=0.00, att_min=0.00, quality_max=280.41, quality_avg=166.78, HV=0.5787, feasible ratio=1.00
Gen  75: profit_max=198.00, profit_avg=130.30, load_min=0.00, att_min=0.00, quality_max=280.41, quality_avg=168.57, HV=0.5754, feasible ratio=1.00
Gen  76: profit_max=198.00, profit_avg=130.41, load_min=0.00, att_min=0.00, quality_max=280.41, quality_avg=169.60, HV=0.5749, feasible ratio=1.00
Gen  77: profit_max=198.00, profit_avg=127.45, load_min=0.00, att_min=0.00, quality_max=280.41, quality_avg=168.96, HV=0.5739, feasible ratio=1.00
Gen  78: profit_max=198.00, profit_avg=128.56, load_min=0.00, att_min=0.00, quality_max=280.61, quality_avg=171.13, HV=0.5680, feasible ratio=1.00
Gen  79: profit_max=198.00, profit_avg=129.67, load_min=0.00, att_min=0.00, quality_max=280.66, quality_avg=172.08, HV=0.5751, feasible ratio=1.00
Gen  80: profit_max=198.00, profit_avg=127.60, load_min=0.00, att_min=0.00, quality_max=280.66, quality_avg=170.05, HV=0.5694, feasible ratio=1.00
Gen  81: profit_max=198.00, profit_avg=126.62, load_min=0.00, att_min=0.00, quality_max=280.66, quality_avg=169.67, HV=0.5643, feasible ratio=1.00
Gen  82: profit_max=198.00, profit_avg=125.71, load_min=0.00, att_min=0.00, quality_max=280.66, quality_avg=167.63, HV=0.5741, feasible ratio=1.00
Gen  83: profit_max=198.00, profit_avg=123.31, load_min=0.00, att_min=0.00, quality_max=280.66, quality_avg=165.26, HV=0.5935, feasible ratio=1.00
Gen  84: profit_max=204.00, profit_avg=129.72, load_min=0.00, att_min=0.00, quality_max=281.67, quality_avg=173.83, HV=0.5807, feasible ratio=1.00
Gen  85: profit_max=204.00, profit_avg=128.87, load_min=0.00, att_min=0.00, quality_max=281.67, quality_avg=172.26, HV=0.5915, feasible ratio=1.00
Gen  86: profit_max=204.00, profit_avg=129.99, load_min=0.00, att_min=0.00, quality_max=281.67, quality_avg=173.68, HV=0.5822, feasible ratio=1.00
Gen  87: profit_max=204.00, profit_avg=130.48, load_min=0.00, att_min=0.00, quality_max=281.67, quality_avg=173.60, HV=0.5828, feasible ratio=1.00
Gen  88: profit_max=204.00, profit_avg=129.49, load_min=0.00, att_min=0.00, quality_max=286.40, quality_avg=173.12, HV=0.5702, feasible ratio=1.00
Gen  89: profit_max=204.00, profit_avg=129.09, load_min=0.00, att_min=0.00, quality_max=286.40, quality_avg=172.65, HV=0.5703, feasible ratio=1.00
Gen  90: profit_max=204.00, profit_avg=131.82, load_min=0.00, att_min=0.00, quality_max=286.40, quality_avg=176.44, HV=0.5740, feasible ratio=1.00
Gen  91: profit_max=204.00, profit_avg=130.70, load_min=0.00, att_min=0.00, quality_max=286.40, quality_avg=176.17, HV=0.5681, feasible ratio=1.00
Gen  92: profit_max=204.00, profit_avg=131.06, load_min=0.00, att_min=0.00, quality_max=286.40, quality_avg=175.23, HV=0.5667, feasible ratio=1.00
Gen  93: profit_max=204.00, profit_avg=131.77, load_min=0.00, att_min=0.00, quality_max=288.16, quality_avg=176.26, HV=0.5634, feasible ratio=1.00
Gen  94: profit_max=204.00, profit_avg=130.45, load_min=0.00, att_min=0.00, quality_max=288.16, quality_avg=175.61, HV=0.5681, feasible ratio=1.00
Gen  95: profit_max=204.00, profit_avg=131.23, load_min=0.00, att_min=0.00, quality_max=288.16, quality_avg=176.92, HV=0.5810, feasible ratio=1.00
Gen  96: profit_max=204.00, profit_avg=128.58, load_min=0.00, att_min=0.00, quality_max=288.16, quality_avg=171.89, HV=0.5848, feasible ratio=1.00
Gen  97: profit_max=204.00, profit_avg=128.73, load_min=0.00, att_min=0.00, quality_max=288.59, quality_avg=171.99, HV=0.5843, feasible ratio=1.00
Gen  98: profit_max=205.00, profit_avg=130.07, load_min=0.00, att_min=0.00, quality_max=291.98, quality_avg=175.23, HV=0.5786, feasible ratio=1.00
Gen  99: profit_max=205.00, profit_avg=132.44, load_min=0.00, att_min=0.00, quality_max=300.08, quality_avg=178.35, HV=0.5668, feasible ratio=1.00
Gen 100: profit_max=205.00, profit_avg=131.53, load_min=0.00, att_min=0.00, quality_max=300.08, quality_avg=177.11, HV=0.5668, feasible ratio=1.00
pymoo NSGA-II ‘À––Ω· ¯°£
Final pymoo NSGA-II: profit_max=205.00, profit_avg=131.53, load_min=0.00, att_min=0.00, quality_max=300.08, quality_avg=177.11, HV=0.5668, feasible ratio=1.00
Final feasible solutions used for summary/HV: 100/100
Run 2 best: profit=205.0, load=0.00, att=0.00, quality=300.08

========== NSGA-II Run 3/8 ==========
ø™ º‘À–– pymoo NSGA-II ...
Gen   1: profit_max=41.00, profit_avg=16.89, load_min=0.00, att_min=0.00, quality_max=45.40, quality_avg=18.82, HV=0.5914, feasible ratio=0.81
Gen   2: profit_max=50.00, profit_avg=20.25, load_min=0.00, att_min=0.00, quality_max=59.01, quality_avg=23.59, HV=0.5122, feasible ratio=1.00
Gen   3: profit_max=57.00, profit_avg=27.71, load_min=0.00, att_min=0.00, quality_max=59.01, quality_avg=31.60, HV=0.6020, feasible ratio=1.00
Gen   4: profit_max=58.00, profit_avg=32.43, load_min=0.00, att_min=0.00, quality_max=67.04, quality_avg=36.87, HV=0.6491, feasible ratio=1.00
Gen   5: profit_max=73.00, profit_avg=36.15, load_min=0.00, att_min=0.00, quality_max=82.71, quality_avg=40.00, HV=0.5512, feasible ratio=1.00
Gen   6: profit_max=82.00, profit_avg=40.12, load_min=0.00, att_min=0.00, quality_max=90.28, quality_avg=44.12, HV=0.5098, feasible ratio=1.00
Gen   7: profit_max=87.00, profit_avg=40.83, load_min=0.00, att_min=0.00, quality_max=92.31, quality_avg=44.64, HV=0.5644, feasible ratio=1.00
Gen   8: profit_max=94.00, profit_avg=47.28, load_min=0.00, att_min=0.00, quality_max=96.46, quality_avg=50.33, HV=0.5923, feasible ratio=1.00
Gen   9: profit_max=106.00, profit_avg=51.01, load_min=0.00, att_min=0.00, quality_max=122.00, quality_avg=54.68, HV=0.5023, feasible ratio=1.00
Gen  10: profit_max=118.00, profit_avg=62.54, load_min=0.00, att_min=0.00, quality_max=125.73, quality_avg=64.91, HV=0.5131, feasible ratio=1.00
Gen  11: profit_max=118.00, profit_avg=62.48, load_min=0.00, att_min=0.00, quality_max=125.73, quality_avg=66.82, HV=0.5848, feasible ratio=1.00
Gen  12: profit_max=118.00, profit_avg=66.56, load_min=0.00, att_min=0.00, quality_max=125.73, quality_avg=70.12, HV=0.6894, feasible ratio=1.00
Gen  13: profit_max=132.00, profit_avg=72.09, load_min=0.00, att_min=0.00, quality_max=126.58, quality_avg=74.06, HV=0.6503, feasible ratio=1.00
Gen  14: profit_max=136.00, profit_avg=75.05, load_min=0.00, att_min=0.00, quality_max=126.58, quality_avg=77.44, HV=0.6476, feasible ratio=1.00
Gen  15: profit_max=137.00, profit_avg=79.21, load_min=0.00, att_min=0.00, quality_max=126.58, quality_avg=80.07, HV=0.6591, feasible ratio=1.00
Gen  16: profit_max=139.00, profit_avg=82.21, load_min=0.00, att_min=0.00, quality_max=133.62, quality_avg=81.68, HV=0.6253, feasible ratio=1.00
Gen  17: profit_max=148.00, profit_avg=84.94, load_min=0.00, att_min=0.00, quality_max=134.34, quality_avg=85.00, HV=0.5994, feasible ratio=1.00
Gen  18: profit_max=148.00, profit_avg=85.26, load_min=0.00, att_min=0.00, quality_max=138.23, quality_avg=85.20, HV=0.5825, feasible ratio=1.00
Gen  19: profit_max=149.00, profit_avg=85.59, load_min=0.00, att_min=0.00, quality_max=138.23, quality_avg=84.13, HV=0.5870, feasible ratio=1.00
Gen  20: profit_max=156.00, profit_avg=88.17, load_min=0.00, att_min=0.00, quality_max=155.95, quality_avg=85.39, HV=0.4941, feasible ratio=1.00
Gen  21: profit_max=159.00, profit_avg=93.87, load_min=0.00, att_min=0.00, quality_max=155.95, quality_avg=90.24, HV=0.5191, feasible ratio=1.00
Gen  22: profit_max=167.00, profit_avg=95.81, load_min=0.00, att_min=0.00, quality_max=166.33, quality_avg=92.24, HV=0.4836, feasible ratio=1.00
Gen  23: profit_max=167.00, profit_avg=97.80, load_min=0.00, att_min=0.00, quality_max=168.28, quality_avg=94.88, HV=0.5192, feasible ratio=1.00
Gen  24: profit_max=180.00, profit_avg=104.03, load_min=0.00, att_min=0.00, quality_max=168.28, quality_avg=102.65, HV=0.5009, feasible ratio=1.00
Gen  25: profit_max=188.00, profit_avg=106.03, load_min=0.00, att_min=0.00, quality_max=168.28, quality_avg=103.43, HV=0.5257, feasible ratio=1.00
Gen  26: profit_max=188.00, profit_avg=107.30, load_min=0.00, att_min=0.00, quality_max=174.85, quality_avg=105.58, HV=0.5160, feasible ratio=1.00
Gen  27: profit_max=188.00, profit_avg=110.34, load_min=0.00, att_min=0.00, quality_max=174.85, quality_avg=107.50, HV=0.5268, feasible ratio=1.00
Gen  28: profit_max=188.00, profit_avg=111.90, load_min=0.00, att_min=0.00, quality_max=175.36, quality_avg=107.84, HV=0.5271, feasible ratio=1.00
Gen  29: profit_max=189.00, profit_avg=111.96, load_min=0.00, att_min=0.00, quality_max=194.63, quality_avg=108.80, HV=0.4892, feasible ratio=1.00
Gen  30: profit_max=197.00, profit_avg=116.77, load_min=0.00, att_min=0.00, quality_max=196.60, quality_avg=113.57, HV=0.5072, feasible ratio=1.00
Gen  31: profit_max=197.00, profit_avg=119.29, load_min=0.00, att_min=0.00, quality_max=196.60, quality_avg=115.74, HV=0.5068, feasible ratio=1.00
Gen  32: profit_max=197.00, profit_avg=120.80, load_min=0.00, att_min=0.00, quality_max=196.60, quality_avg=116.88, HV=0.5155, feasible ratio=1.00
Gen  33: profit_max=197.00, profit_avg=122.53, load_min=0.00, att_min=0.00, quality_max=198.63, quality_avg=118.29, HV=0.5334, feasible ratio=1.00
Gen  34: profit_max=197.00, profit_avg=122.32, load_min=0.00, att_min=0.00, quality_max=201.09, quality_avg=118.98, HV=0.5292, feasible ratio=1.00
Gen  35: profit_max=197.00, profit_avg=120.36, load_min=0.00, att_min=0.00, quality_max=208.74, quality_avg=118.43, HV=0.5391, feasible ratio=1.00
Gen  36: profit_max=204.00, profit_avg=118.86, load_min=0.00, att_min=0.00, quality_max=208.74, quality_avg=116.53, HV=0.5372, feasible ratio=1.00
Gen  37: profit_max=204.00, profit_avg=124.13, load_min=0.00, att_min=0.00, quality_max=208.74, quality_avg=122.11, HV=0.5431, feasible ratio=1.00
Gen  38: profit_max=207.00, profit_avg=122.00, load_min=0.00, att_min=0.00, quality_max=208.74, quality_avg=120.87, HV=0.5366, feasible ratio=1.00
Gen  39: profit_max=207.00, profit_avg=125.82, load_min=0.00, att_min=0.00, quality_max=208.74, quality_avg=124.67, HV=0.5421, feasible ratio=1.00
Gen  40: profit_max=207.00, profit_avg=127.82, load_min=0.00, att_min=0.00, quality_max=225.61, quality_avg=126.87, HV=0.5034, feasible ratio=1.00
Gen  41: profit_max=207.00, profit_avg=130.72, load_min=0.00, att_min=0.00, quality_max=225.61, quality_avg=129.30, HV=0.5213, feasible ratio=1.00
Gen  42: profit_max=207.00, profit_avg=131.31, load_min=0.00, att_min=0.00, quality_max=225.61, quality_avg=130.49, HV=0.5338, feasible ratio=1.00
Gen  43: profit_max=212.00, profit_avg=134.91, load_min=0.00, att_min=0.00, quality_max=229.25, quality_avg=134.81, HV=0.5147, feasible ratio=1.00
Gen  44: profit_max=214.00, profit_avg=134.94, load_min=0.00, att_min=0.00, quality_max=233.01, quality_avg=135.84, HV=0.5020, feasible ratio=1.00
Gen  45: profit_max=214.00, profit_avg=138.59, load_min=0.00, att_min=0.00, quality_max=233.01, quality_avg=140.37, HV=0.5195, feasible ratio=1.00
Gen  46: profit_max=216.00, profit_avg=137.18, load_min=0.00, att_min=0.00, quality_max=234.45, quality_avg=138.56, HV=0.5120, feasible ratio=1.00
Gen  47: profit_max=216.00, profit_avg=141.29, load_min=0.00, att_min=0.00, quality_max=234.45, quality_avg=142.86, HV=0.5150, feasible ratio=1.00
Gen  48: profit_max=216.00, profit_avg=141.30, load_min=0.00, att_min=0.00, quality_max=234.45, quality_avg=143.35, HV=0.5149, feasible ratio=1.00
Gen  49: profit_max=216.00, profit_avg=142.07, load_min=0.00, att_min=0.00, quality_max=239.05, quality_avg=143.80, HV=0.5054, feasible ratio=1.00
Gen  50: profit_max=226.00, profit_avg=145.93, load_min=0.00, att_min=0.00, quality_max=244.73, quality_avg=148.47, HV=0.4864, feasible ratio=1.00
Gen  51: profit_max=226.00, profit_avg=144.46, load_min=0.00, att_min=0.00, quality_max=244.73, quality_avg=145.01, HV=0.4991, feasible ratio=1.00
Gen  52: profit_max=226.00, profit_avg=141.41, load_min=0.00, att_min=0.00, quality_max=244.73, quality_avg=143.16, HV=0.5036, feasible ratio=1.00
Gen  53: profit_max=226.00, profit_avg=141.98, load_min=0.00, att_min=0.00, quality_max=244.73, quality_avg=145.34, HV=0.5036, feasible ratio=1.00
Gen  54: profit_max=226.00, profit_avg=142.79, load_min=0.00, att_min=0.00, quality_max=244.73, quality_avg=146.77, HV=0.5065, feasible ratio=1.00
Gen  55: profit_max=226.00, profit_avg=138.56, load_min=0.00, att_min=0.00, quality_max=244.73, quality_avg=143.88, HV=0.5063, feasible ratio=1.00
Gen  56: profit_max=226.00, profit_avg=141.34, load_min=0.00, att_min=0.00, quality_max=244.73, quality_avg=146.62, HV=0.5113, feasible ratio=1.00
Gen  57: profit_max=226.00, profit_avg=142.55, load_min=0.00, att_min=0.00, quality_max=244.73, quality_avg=148.05, HV=0.5218, feasible ratio=1.00
Gen  58: profit_max=226.00, profit_avg=139.92, load_min=0.00, att_min=0.00, quality_max=245.62, quality_avg=146.71, HV=0.5191, feasible ratio=1.00
Gen  59: profit_max=226.00, profit_avg=140.69, load_min=0.00, att_min=0.00, quality_max=245.62, quality_avg=148.08, HV=0.5181, feasible ratio=1.00
Gen  60: profit_max=226.00, profit_avg=141.79, load_min=0.00, att_min=0.00, quality_max=245.62, quality_avg=149.17, HV=0.5188, feasible ratio=1.00
Gen  61: profit_max=226.00, profit_avg=147.82, load_min=0.00, att_min=0.00, quality_max=248.93, quality_avg=154.54, HV=0.5139, feasible ratio=1.00
Gen  62: profit_max=226.00, profit_avg=147.02, load_min=0.00, att_min=0.00, quality_max=248.93, quality_avg=154.51, HV=0.5057, feasible ratio=1.00
Gen  63: profit_max=230.00, profit_avg=147.13, load_min=0.00, att_min=0.00, quality_max=250.61, quality_avg=153.10, HV=0.4976, feasible ratio=1.00
Gen  64: profit_max=230.00, profit_avg=146.46, load_min=0.00, att_min=0.00, quality_max=250.61, quality_avg=152.92, HV=0.5029, feasible ratio=1.00
Gen  65: profit_max=230.00, profit_avg=144.37, load_min=0.00, att_min=0.00, quality_max=250.61, quality_avg=150.04, HV=0.5087, feasible ratio=1.00
Gen  66: profit_max=230.00, profit_avg=146.46, load_min=0.00, att_min=0.00, quality_max=250.61, quality_avg=151.59, HV=0.5070, feasible ratio=1.00
Gen  67: profit_max=230.00, profit_avg=145.24, load_min=0.00, att_min=0.00, quality_max=250.61, quality_avg=150.55, HV=0.5086, feasible ratio=1.00
Gen  68: profit_max=230.00, profit_avg=146.95, load_min=0.00, att_min=0.00, quality_max=250.61, quality_avg=153.23, HV=0.5101, feasible ratio=1.00
Gen  69: profit_max=230.00, profit_avg=148.43, load_min=0.00, att_min=0.00, quality_max=250.61, quality_avg=154.98, HV=0.5133, feasible ratio=1.00
Gen  70: profit_max=230.00, profit_avg=147.15, load_min=0.00, att_min=0.00, quality_max=250.61, quality_avg=153.87, HV=0.5124, feasible ratio=1.00
Gen  71: profit_max=230.00, profit_avg=152.25, load_min=0.00, att_min=0.00, quality_max=250.61, quality_avg=159.29, HV=0.5170, feasible ratio=1.00
Gen  72: profit_max=230.00, profit_avg=152.68, load_min=0.00, att_min=0.00, quality_max=251.33, quality_avg=160.43, HV=0.5190, feasible ratio=1.00
Gen  73: profit_max=235.00, profit_avg=145.91, load_min=0.00, att_min=0.00, quality_max=251.33, quality_avg=153.46, HV=0.5229, feasible ratio=1.00
Gen  74: profit_max=235.00, profit_avg=150.59, load_min=0.00, att_min=0.00, quality_max=251.33, quality_avg=158.38, HV=0.5250, feasible ratio=1.00
Gen  75: profit_max=235.00, profit_avg=146.55, load_min=0.00, att_min=0.00, quality_max=251.89, quality_avg=154.53, HV=0.5217, feasible ratio=1.00
Gen  76: profit_max=235.00, profit_avg=150.52, load_min=0.00, att_min=0.00, quality_max=251.89, quality_avg=156.69, HV=0.5280, feasible ratio=1.00
Gen  77: profit_max=237.00, profit_avg=150.81, load_min=0.00, att_min=0.00, quality_max=255.79, quality_avg=158.07, HV=0.5195, feasible ratio=1.00
Gen  78: profit_max=237.00, profit_avg=155.07, load_min=0.00, att_min=0.00, quality_max=256.20, quality_avg=161.97, HV=0.5420, feasible ratio=1.00
Gen  79: profit_max=237.00, profit_avg=149.64, load_min=0.00, att_min=0.00, quality_max=256.20, quality_avg=157.33, HV=0.5459, feasible ratio=1.00
Gen  80: profit_max=237.00, profit_avg=157.72, load_min=0.00, att_min=0.00, quality_max=259.50, quality_avg=167.48, HV=0.5422, feasible ratio=1.00
Gen  81: profit_max=237.00, profit_avg=158.09, load_min=0.00, att_min=0.00, quality_max=259.50, quality_avg=167.74, HV=0.5458, feasible ratio=1.00
Gen  82: profit_max=237.00, profit_avg=157.62, load_min=0.00, att_min=0.00, quality_max=263.37, quality_avg=168.51, HV=0.5404, feasible ratio=1.00
Gen  83: profit_max=237.00, profit_avg=155.83, load_min=0.00, att_min=0.00, quality_max=263.37, quality_avg=165.37, HV=0.5424, feasible ratio=1.00
Gen  84: profit_max=237.00, profit_avg=157.16, load_min=0.00, att_min=0.00, quality_max=263.37, quality_avg=167.26, HV=0.5457, feasible ratio=1.00
Gen  85: profit_max=237.00, profit_avg=155.35, load_min=0.00, att_min=0.00, quality_max=263.37, quality_avg=165.55, HV=0.5473, feasible ratio=1.00
Gen  86: profit_max=241.00, profit_avg=161.61, load_min=0.00, att_min=0.00, quality_max=267.09, quality_avg=171.87, HV=0.5337, feasible ratio=1.00
Gen  87: profit_max=241.00, profit_avg=155.88, load_min=0.00, att_min=0.00, quality_max=267.09, quality_avg=166.31, HV=0.5313, feasible ratio=1.00
Gen  88: profit_max=241.00, profit_avg=159.49, load_min=0.00, att_min=0.00, quality_max=267.09, quality_avg=170.80, HV=0.5404, feasible ratio=1.00
Gen  89: profit_max=241.00, profit_avg=159.49, load_min=0.00, att_min=0.00, quality_max=267.09, quality_avg=168.76, HV=0.5422, feasible ratio=1.00
Gen  90: profit_max=241.00, profit_avg=159.30, load_min=0.00, att_min=0.00, quality_max=267.09, quality_avg=168.59, HV=0.5421, feasible ratio=1.00
Gen  91: profit_max=241.00, profit_avg=160.44, load_min=0.00, att_min=0.00, quality_max=267.09, quality_avg=171.13, HV=0.5541, feasible ratio=1.00
Gen  92: profit_max=241.00, profit_avg=160.07, load_min=0.00, att_min=0.00, quality_max=267.09, quality_avg=170.63, HV=0.5544, feasible ratio=1.00
Gen  93: profit_max=241.00, profit_avg=162.80, load_min=0.00, att_min=0.00, quality_max=267.09, quality_avg=173.22, HV=0.5621, feasible ratio=1.00
Gen  94: profit_max=241.00, profit_avg=162.50, load_min=0.00, att_min=0.00, quality_max=268.30, quality_avg=173.01, HV=0.5612, feasible ratio=1.00
Gen  95: profit_max=241.00, profit_avg=163.92, load_min=0.00, att_min=0.00, quality_max=271.91, quality_avg=174.47, HV=0.5586, feasible ratio=1.00
Gen  96: profit_max=241.00, profit_avg=162.45, load_min=0.00, att_min=0.00, quality_max=271.91, quality_avg=172.54, HV=0.5554, feasible ratio=1.00
Gen  97: profit_max=241.00, profit_avg=160.55, load_min=0.00, att_min=0.00, quality_max=272.70, quality_avg=171.32, HV=0.5522, feasible ratio=1.00
Gen  98: profit_max=241.00, profit_avg=164.79, load_min=0.00, att_min=0.00, quality_max=272.70, quality_avg=177.60, HV=0.5565, feasible ratio=1.00
Gen  99: profit_max=241.00, profit_avg=164.38, load_min=0.00, att_min=0.00, quality_max=272.70, quality_avg=177.02, HV=0.5682, feasible ratio=1.00
Gen 100: profit_max=241.00, profit_avg=162.59, load_min=0.00, att_min=0.00, quality_max=272.70, quality_avg=175.42, HV=0.5580, feasible ratio=1.00
pymoo NSGA-II ‘À––Ω· ¯°£
Final pymoo NSGA-II: profit_max=241.00, profit_avg=162.59, load_min=0.00, att_min=0.00, quality_max=272.70, quality_avg=175.42, HV=0.5580, feasible ratio=1.00
Final feasible solutions used for summary/HV: 100/100
Run 3 best: profit=241.0, load=0.00, att=0.00, quality=272.70

========== NSGA-II Run 4/8 ==========
ø™ º‘À–– pymoo NSGA-II ...
Gen   1: profit_max=48.00, profit_avg=16.81, load_min=0.00, att_min=0.00, quality_max=48.71, quality_avg=17.87, HV=0.5916, feasible ratio=0.81
Gen   2: profit_max=56.00, profit_avg=20.39, load_min=0.00, att_min=0.00, quality_max=52.78, quality_avg=21.79, HV=0.5674, feasible ratio=1.00
Gen   3: profit_max=61.00, profit_avg=26.55, load_min=0.00, att_min=0.00, quality_max=55.80, quality_avg=29.09, HV=0.6107, feasible ratio=1.00
Gen   4: profit_max=73.00, profit_avg=32.22, load_min=0.00, att_min=0.00, quality_max=72.24, quality_avg=34.85, HV=0.5487, feasible ratio=1.00
Gen   5: profit_max=80.00, profit_avg=38.37, load_min=0.00, att_min=0.00, quality_max=88.91, quality_avg=41.36, HV=0.4736, feasible ratio=1.00
Gen   6: profit_max=88.00, profit_avg=43.67, load_min=0.00, att_min=0.00, quality_max=95.90, quality_avg=47.70, HV=0.6337, feasible ratio=1.00
Gen   7: profit_max=93.00, profit_avg=49.09, load_min=0.00, att_min=0.00, quality_max=99.68, quality_avg=52.64, HV=0.6067, feasible ratio=1.00
Gen   8: profit_max=115.00, profit_avg=50.40, load_min=0.00, att_min=0.00, quality_max=101.89, quality_avg=53.83, HV=0.5683, feasible ratio=1.00
Gen   9: profit_max=118.00, profit_avg=59.03, load_min=0.00, att_min=0.00, quality_max=119.58, quality_avg=60.81, HV=0.5568, feasible ratio=1.00
Gen  10: profit_max=118.00, profit_avg=70.71, load_min=0.00, att_min=0.00, quality_max=119.58, quality_avg=70.26, HV=0.6094, feasible ratio=1.00
Gen  11: profit_max=134.00, profit_avg=74.62, load_min=0.00, att_min=0.00, quality_max=121.05, quality_avg=72.23, HV=0.5680, feasible ratio=1.00
Gen  12: profit_max=135.00, profit_avg=77.19, load_min=0.00, att_min=0.00, quality_max=139.75, quality_avg=74.39, HV=0.5192, feasible ratio=1.00
Gen  13: profit_max=136.00, profit_avg=79.25, load_min=0.00, att_min=0.00, quality_max=139.75, quality_avg=76.55, HV=0.5423, feasible ratio=1.00
Gen  14: profit_max=141.00, profit_avg=84.24, load_min=0.00, att_min=0.00, quality_max=139.75, quality_avg=79.61, HV=0.5765, feasible ratio=1.00
Gen  15: profit_max=148.00, profit_avg=87.70, load_min=0.00, att_min=0.00, quality_max=141.58, quality_avg=83.71, HV=0.5942, feasible ratio=1.00
Gen  16: profit_max=164.00, profit_avg=85.94, load_min=0.00, att_min=0.00, quality_max=149.13, quality_avg=81.84, HV=0.5706, feasible ratio=1.00
Gen  17: profit_max=164.00, profit_avg=92.57, load_min=0.00, att_min=0.00, quality_max=149.13, quality_avg=86.19, HV=0.5767, feasible ratio=1.00
Gen  18: profit_max=174.00, profit_avg=97.01, load_min=0.00, att_min=0.00, quality_max=165.41, quality_avg=90.34, HV=0.5180, feasible ratio=1.00
Gen  19: profit_max=174.00, profit_avg=97.89, load_min=0.00, att_min=0.00, quality_max=165.41, quality_avg=91.06, HV=0.5584, feasible ratio=1.00
Gen  20: profit_max=174.00, profit_avg=101.45, load_min=0.00, att_min=0.00, quality_max=169.17, quality_avg=94.90, HV=0.5594, feasible ratio=1.00
Gen  21: profit_max=174.00, profit_avg=101.56, load_min=0.00, att_min=0.00, quality_max=169.17, quality_avg=96.25, HV=0.5758, feasible ratio=1.00
Gen  22: profit_max=174.00, profit_avg=107.59, load_min=0.00, att_min=0.00, quality_max=169.17, quality_avg=102.36, HV=0.5813, feasible ratio=1.00
Gen  23: profit_max=174.00, profit_avg=104.88, load_min=0.00, att_min=0.00, quality_max=176.74, quality_avg=100.03, HV=0.5550, feasible ratio=1.00
Gen  24: profit_max=174.00, profit_avg=109.09, load_min=0.00, att_min=0.00, quality_max=176.74, quality_avg=103.52, HV=0.5870, feasible ratio=1.00
Gen  25: profit_max=175.00, profit_avg=108.81, load_min=0.00, att_min=0.00, quality_max=176.74, quality_avg=103.64, HV=0.5894, feasible ratio=1.00
Gen  26: profit_max=177.00, profit_avg=106.46, load_min=0.00, att_min=0.00, quality_max=189.55, quality_avg=103.02, HV=0.5730, feasible ratio=1.00
Gen  27: profit_max=177.00, profit_avg=107.85, load_min=0.00, att_min=0.00, quality_max=189.55, quality_avg=104.36, HV=0.5799, feasible ratio=1.00
Gen  28: profit_max=177.00, profit_avg=109.61, load_min=0.00, att_min=0.00, quality_max=190.03, quality_avg=106.17, HV=0.5912, feasible ratio=1.00
