START s5_t300 / mode_sdas_dpic: 2026-05-28T03:19:09
COMMAND F:\Anaconda\python.exe -u main.py


‘À––À„∑®£∫MODE-SDAS-DPIC Full

========== MODE-SDAS-DPIC Full Run 1/8 ==========
Init: HV=0.1526, feasible ratio=0.45
Gen   1: profit_max=170.00, profit_avg=71.10, load_min=26.80, att_min=17.61, quality_max=178.16, quality_avg=74.47, tasks_avg=12.23, HV=0.2308, feasible ratio=0.57, Nsub=21, fea_archive=102, inf_archive=98
Gen  12: profit_max=361.00, profit_avg=122.69, load_min=59.44, att_min=17.61, quality_max=338.79, quality_avg=131.31, tasks_avg=21.27, HV=0.2728, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  13: profit_max=361.00, profit_avg=126.29, load_min=59.44, att_min=17.61, quality_max=338.79, quality_avg=132.97, tasks_avg=21.75, HV=0.2776, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  14: profit_max=361.00, profit_avg=127.68, load_min=59.44, att_min=17.61, quality_max=338.79, quality_avg=134.32, tasks_avg=21.98, HV=0.2793, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  15: profit_max=361.00, profit_avg=130.43, load_min=59.44, att_min=17.61, quality_max=338.79, quality_avg=137.87, tasks_avg=22.36, HV=0.3078, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  16: profit_max=361.00, profit_avg=130.36, load_min=59.44, att_min=17.61, quality_max=338.79, quality_avg=137.95, tasks_avg=22.34, HV=0.3079, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  17: profit_max=388.00, profit_avg=135.96, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=142.72, tasks_avg=23.15, HV=0.3346, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  18: profit_max=388.00, profit_avg=144.71, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=150.94, tasks_avg=24.61, HV=0.3380, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  19: profit_max=388.00, profit_avg=146.20, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=152.63, tasks_avg=24.93, HV=0.3380, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  20: profit_max=388.00, profit_avg=147.46, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=153.75, tasks_avg=25.13, HV=0.3407, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  21: profit_max=388.00, profit_avg=147.43, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=153.18, tasks_avg=25.09, HV=0.3453, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  22: profit_max=388.00, profit_avg=148.29, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=154.33, tasks_avg=25.27, HV=0.3452, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  23: profit_max=388.00, profit_avg=149.88, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=155.50, tasks_avg=25.48, HV=0.3455, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  24: profit_max=388.00, profit_avg=151.84, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=158.49, tasks_avg=25.83, HV=0.3518, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  25: profit_max=388.00, profit_avg=153.30, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=159.38, tasks_avg=25.93, HV=0.3786, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  26: profit_max=388.00, profit_avg=155.89, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=161.99, tasks_avg=26.31, HV=0.3862, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  27: profit_max=388.00, profit_avg=155.66, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=162.03, tasks_avg=26.29, HV=0.3864, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  28: profit_max=388.00, profit_avg=155.42, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=161.95, tasks_avg=26.24, HV=0.3878, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  29: profit_max=388.00, profit_avg=155.48, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=161.99, tasks_avg=26.24, HV=0.3879, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  30: profit_max=388.00, profit_avg=154.44, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=161.07, tasks_avg=26.06, HV=0.3879, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  31: profit_max=388.00, profit_avg=156.16, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=162.67, tasks_avg=26.34, HV=0.3880, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  32: profit_max=388.00, profit_avg=156.16, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=162.67, tasks_avg=26.34, HV=0.3880, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  33: profit_max=388.00, profit_avg=156.55, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=162.97, tasks_avg=26.39, HV=0.3879, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  34: profit_max=388.00, profit_avg=157.93, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=164.00, tasks_avg=26.58, HV=0.3890, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  35: profit_max=388.00, profit_avg=159.35, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=165.52, tasks_avg=26.81, HV=0.3888, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  36: profit_max=388.00, profit_avg=159.34, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=165.64, tasks_avg=26.82, HV=0.3886, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  37: profit_max=388.00, profit_avg=163.73, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=171.42, tasks_avg=27.70, HV=0.3957, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  38: profit_max=388.00, profit_avg=163.73, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=171.42, tasks_avg=27.70, HV=0.3957, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  39: profit_max=388.00, profit_avg=163.73, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=171.42, tasks_avg=27.70, HV=0.3957, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  40: profit_max=388.00, profit_avg=164.62, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=171.57, tasks_avg=27.80, HV=0.3956, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  41: profit_max=388.00, profit_avg=166.44, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=173.09, tasks_avg=28.12, HV=0.3963, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  42: profit_max=388.00, profit_avg=167.32, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=173.78, tasks_avg=28.21, HV=0.3970, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  43: profit_max=388.00, profit_avg=167.49, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=173.04, tasks_avg=28.15, HV=0.3975, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  44: profit_max=388.00, profit_avg=168.97, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=174.63, tasks_avg=28.38, HV=0.3982, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  45: profit_max=388.00, profit_avg=170.61, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=176.49, tasks_avg=28.75, HV=0.3977, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  46: profit_max=388.00, profit_avg=173.76, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=179.43, tasks_avg=29.25, HV=0.4007, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  47: profit_max=388.00, profit_avg=175.08, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=180.59, tasks_avg=29.45, HV=0.4007, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  48: profit_max=388.00, profit_avg=176.78, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=182.26, tasks_avg=29.77, HV=0.4037, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  49: profit_max=388.00, profit_avg=178.34, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=184.09, tasks_avg=30.08, HV=0.4046, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  50: profit_max=388.00, profit_avg=180.40, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=184.59, tasks_avg=30.31, HV=0.4051, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  51: profit_max=388.00, profit_avg=179.81, load_min=59.44, att_min=17.61, quality_max=370.13, quality_avg=185.50, tasks_avg=30.28, HV=0.4067, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  52: profit_max=388.00, profit_avg=181.37, load_min=59.44, att_min=17.61, quality_max=370.63, quality_avg=186.62, tasks_avg=30.55, HV=0.4122, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  53: profit_max=388.00, profit_avg=182.37, load_min=59.44, att_min=17.61, quality_max=370.63, quality_avg=186.73, tasks_avg=30.60, HV=0.4123, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  54: profit_max=388.00, profit_avg=182.65, load_min=59.44, att_min=17.61, quality_max=370.63, quality_avg=186.56, tasks_avg=30.63, HV=0.4126, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  55: profit_max=388.00, profit_avg=185.81, load_min=59.44, att_min=17.61, quality_max=370.63, quality_avg=189.80, tasks_avg=31.16, HV=0.4125, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  56: profit_max=388.00, profit_avg=185.82, load_min=59.44, att_min=17.61, quality_max=370.63, quality_avg=190.26, tasks_avg=31.19, HV=0.4129, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  57: profit_max=388.00, profit_avg=188.84, load_min=59.44, att_min=17.61, quality_max=370.63, quality_avg=193.53, tasks_avg=31.71, HV=0.4125, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  58: profit_max=388.00, profit_avg=188.84, load_min=59.44, att_min=17.61, quality_max=370.63, quality_avg=193.53, tasks_avg=31.71, HV=0.4125, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  59: profit_max=388.00, profit_avg=189.32, load_min=59.44, att_min=17.61, quality_max=370.63, quality_avg=193.81, tasks_avg=31.67, HV=0.4128, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  60: profit_max=388.00, profit_avg=188.31, load_min=59.44, att_min=17.61, quality_max=370.63, quality_avg=192.49, tasks_avg=31.49, HV=0.4128, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  61: profit_max=388.00, profit_avg=185.67, load_min=59.44, att_min=17.61, quality_max=370.63, quality_avg=190.06, tasks_avg=30.97, HV=0.4140, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  62: profit_max=388.00, profit_avg=184.46, load_min=59.44, att_min=17.61, quality_max=370.63, quality_avg=189.99, tasks_avg=30.83, HV=0.4145, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  63: profit_max=388.00, profit_avg=184.46, load_min=59.44, att_min=17.61, quality_max=370.63, quality_avg=189.99, tasks_avg=30.83, HV=0.4145, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  64: profit_max=388.00, profit_avg=184.46, load_min=59.44, att_min=17.61, quality_max=370.63, quality_avg=189.99, tasks_avg=30.83, HV=0.4145, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  65: profit_max=388.00, profit_avg=184.46, load_min=59.44, att_min=17.61, quality_max=370.63, quality_avg=189.99, tasks_avg=30.83, HV=0.4145, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  66: profit_max=391.00, profit_avg=189.33, load_min=59.44, att_min=17.61, quality_max=401.89, quality_avg=193.71, tasks_avg=31.63, HV=0.4314, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  67: profit_max=391.00, profit_avg=189.64, load_min=59.44, att_min=17.61, quality_max=401.89, quality_avg=193.63, tasks_avg=31.68, HV=0.4314, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  68: profit_max=391.00, profit_avg=191.43, load_min=59.44, att_min=17.61, quality_max=401.89, quality_avg=195.61, tasks_avg=31.94, HV=0.4322, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  69: profit_max=391.00, profit_avg=191.43, load_min=59.44, att_min=17.61, quality_max=401.89, quality_avg=195.61, tasks_avg=31.94, HV=0.4322, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  70: profit_max=391.00, profit_avg=191.53, load_min=59.44, att_min=17.61, quality_max=401.89, quality_avg=195.81, tasks_avg=31.97, HV=0.4322, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  71: profit_max=391.00, profit_avg=192.31, load_min=59.44, att_min=17.61, quality_max=401.89, quality_avg=196.53, tasks_avg=32.13, HV=0.4322, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  72: profit_max=391.00, profit_avg=192.59, load_min=59.44, att_min=17.61, quality_max=401.89, quality_avg=196.64, tasks_avg=32.10, HV=0.4322, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  73: profit_max=391.00, profit_avg=192.83, load_min=59.44, att_min=17.61, quality_max=401.89, quality_avg=196.76, tasks_avg=32.08, HV=0.4327, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  74: profit_max=391.00, profit_avg=192.83, load_min=59.44, att_min=17.61, quality_max=401.89, quality_avg=196.76, tasks_avg=32.08, HV=0.4327, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  75: profit_max=399.00, profit_avg=194.52, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=198.75, tasks_avg=32.36, HV=0.3907, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  76: profit_max=399.00, profit_avg=196.02, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=200.95, tasks_avg=32.65, HV=0.3907, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  77: profit_max=399.00, profit_avg=199.46, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=204.38, tasks_avg=33.27, HV=0.3927, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  78: profit_max=399.00, profit_avg=200.30, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=205.34, tasks_avg=33.43, HV=0.3928, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  79: profit_max=399.00, profit_avg=200.86, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=205.70, tasks_avg=33.46, HV=0.3936, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  80: profit_max=399.00, profit_avg=200.86, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=205.70, tasks_avg=33.46, HV=0.3936, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=146
Gen  81: profit_max=399.00, profit_avg=200.86, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=205.70, tasks_avg=33.46, HV=0.3936, feasible ratio=1.00, Nsub=12, fea_archive=200, inf_archive=146
Gen  82: profit_max=399.00, profit_avg=206.30, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=211.62, tasks_avg=34.49, HV=0.3938, feasible ratio=1.00, Nsub=12, fea_archive=200, inf_archive=146
Gen  83: profit_max=418.00, profit_avg=207.40, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=213.16, tasks_avg=34.71, HV=0.4049, feasible ratio=1.00, Nsub=12, fea_archive=200, inf_archive=146
Gen  84: profit_max=418.00, profit_avg=209.03, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=215.10, tasks_avg=35.02, HV=0.4048, feasible ratio=1.00, Nsub=12, fea_archive=200, inf_archive=146
Gen  85: profit_max=418.00, profit_avg=210.99, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=216.63, tasks_avg=35.37, HV=0.4064, feasible ratio=1.00, Nsub=12, fea_archive=200, inf_archive=146
Gen  86: profit_max=418.00, profit_avg=211.77, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=218.18, tasks_avg=35.52, HV=0.4063, feasible ratio=1.00, Nsub=12, fea_archive=200, inf_archive=146
Gen  87: profit_max=418.00, profit_avg=214.19, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=220.83, tasks_avg=35.93, HV=0.4068, feasible ratio=1.00, Nsub=12, fea_archive=200, inf_archive=146
Gen  88: profit_max=418.00, profit_avg=214.19, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=220.83, tasks_avg=35.93, HV=0.4068, feasible ratio=1.00, Nsub=12, fea_archive=200, inf_archive=146
Gen  89: profit_max=418.00, profit_avg=215.30, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=221.91, tasks_avg=36.10, HV=0.4119, feasible ratio=1.00, Nsub=12, fea_archive=200, inf_archive=146
Gen  90: profit_max=418.00, profit_avg=215.30, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=221.91, tasks_avg=36.10, HV=0.4119, feasible ratio=1.00, Nsub=12, fea_archive=200, inf_archive=146
Gen  91: profit_max=418.00, profit_avg=214.88, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=220.47, tasks_avg=36.01, HV=0.4134, feasible ratio=1.00, Nsub=12, fea_archive=200, inf_archive=146
Gen  92: profit_max=418.00, profit_avg=215.20, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=220.68, tasks_avg=36.04, HV=0.4134, feasible ratio=1.00, Nsub=12, fea_archive=200, inf_archive=146
Gen  93: profit_max=418.00, profit_avg=215.06, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=220.69, tasks_avg=35.98, HV=0.4134, feasible ratio=1.00, Nsub=12, fea_archive=200, inf_archive=146
Gen  94: profit_max=418.00, profit_avg=213.14, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=218.58, tasks_avg=35.65, HV=0.4134, feasible ratio=1.00, Nsub=12, fea_archive=200, inf_archive=146
Gen  95: profit_max=418.00, profit_avg=216.25, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=221.52, tasks_avg=36.15, HV=0.4155, feasible ratio=1.00, Nsub=12, fea_archive=200, inf_archive=146
Gen  96: profit_max=418.00, profit_avg=216.25, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=221.52, tasks_avg=36.15, HV=0.4155, feasible ratio=1.00, Nsub=12, fea_archive=200, inf_archive=146
Gen  97: profit_max=418.00, profit_avg=216.25, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=221.52, tasks_avg=36.15, HV=0.4155, feasible ratio=1.00, Nsub=12, fea_archive=200, inf_archive=146
Gen  98: profit_max=418.00, profit_avg=217.40, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=222.35, tasks_avg=36.36, HV=0.4155, feasible ratio=1.00, Nsub=12, fea_archive=200, inf_archive=146
Gen  99: profit_max=418.00, profit_avg=217.40, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=222.35, tasks_avg=36.36, HV=0.4155, feasible ratio=1.00, Nsub=12, fea_archive=200, inf_archive=146
Gen 100: profit_max=418.00, profit_avg=215.68, load_min=59.44, att_min=17.61, quality_max=442.50, quality_avg=220.75, tasks_avg=36.06, HV=0.4156, feasible ratio=1.00, Nsub=12, fea_archive=200, inf_archive=146
Final feasible solutions used for summary/HV: 100/100
Run 1 best: profit=418.0, load=59.44, att=17.61, quality=442.50

========== MODE-SDAS-DPIC Full Run 2/8 ==========
Init: HV=0.3078, feasible ratio=0.44
Gen   1: profit_max=204.00, profit_avg=68.40, load_min=38.96, att_min=0.00, quality_max=201.75, quality_avg=74.21, tasks_avg=11.89, HV=0.2693, feasible ratio=0.54, Nsub=21, fea_archive=98, inf_archive=102
Gen   2: profit_max=189.00, profit_avg=74.37, load_min=38.96, att_min=0.00, quality_max=191.08, quality_avg=80.50, tasks_avg=13.12, HV=0.3576, feasible ratio=0.66, Nsub=21, fea_archive=164, inf_archive=136
Gen   3: profit_max=229.00, profit_avg=81.65, load_min=38.96, att_min=0.00, quality_max=229.81, quality_avg=86.71, tasks_avg=14.16, HV=0.3973, feasible ratio=0.76, Nsub=21, fea_archive=200, inf_archive=160
Gen   4: profit_max=229.00, profit_avg=84.62, load_min=38.96, att_min=0.00, quality_max=229.81, quality_avg=89.28, tasks_avg=14.61, HV=0.3158, feasible ratio=0.89, Nsub=21, fea_archive=200, inf_archive=171
Gen   5: profit_max=247.00, profit_avg=88.90, load_min=38.96, att_min=0.00, quality_max=258.02, quality_avg=93.14, tasks_avg=15.34, HV=0.4100, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=171
Gen   6: profit_max=348.00, profit_avg=99.88, load_min=38.96, att_min=0.00, quality_max=307.45, quality_avg=103.95, tasks_avg=17.13, HV=0.2913, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=171
Gen   7: profit_max=348.00, profit_avg=105.87, load_min=38.96, att_min=0.00, quality_max=307.45, quality_avg=110.66, tasks_avg=18.15, HV=0.2926, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=171
Gen   8: profit_max=348.00, profit_avg=113.79, load_min=38.96, att_min=0.00, quality_max=307.45, quality_avg=118.14, tasks_avg=19.41, HV=0.2989, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=171
Gen   9: profit_max=348.00, profit_avg=119.01, load_min=38.96, att_min=0.00, quality_max=307.45, quality_avg=123.24, tasks_avg=20.30, HV=0.3320, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=171
Gen  10: profit_max=348.00, profit_avg=125.45, load_min=38.96, att_min=0.00, quality_max=307.45, quality_avg=129.22, tasks_avg=21.30, HV=0.3578, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=171
Gen  11: profit_max=348.00, profit_avg=128.46, load_min=38.96, att_min=0.00, quality_max=307.45, quality_avg=131.60, tasks_avg=21.70, HV=0.3615, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=171
Gen  12: profit_max=348.00, profit_avg=129.97, load_min=38.96, att_min=0.00, quality_max=307.45, quality_avg=132.59, tasks_avg=21.84, HV=0.3646, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=171
Gen  13: profit_max=348.00, profit_avg=131.69, load_min=38.96, att_min=0.00, quality_max=307.45, quality_avg=134.38, tasks_avg=22.05, HV=0.3670, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=171
Gen  14: profit_max=371.00, profit_avg=136.23, load_min=38.96, att_min=0.00, quality_max=360.92, quality_avg=138.85, tasks_avg=22.72, HV=0.3378, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=171
Gen  15: profit_max=371.00, profit_avg=137.38, load_min=38.96, att_min=0.00, quality_max=360.92, quality_avg=139.69, tasks_avg=22.87, HV=0.3441, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=171
Gen  16: profit_max=371.00, profit_avg=138.44, load_min=38.96, att_min=0.00, quality_max=360.92, quality_avg=141.45, tasks_avg=23.09, HV=0.3509, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=171
Gen  17: profit_max=371.00, profit_avg=142.41, load_min=38.96, att_min=0.00, quality_max=360.92, quality_avg=144.93, tasks_avg=23.68, HV=0.3783, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=171
Gen  18: profit_max=371.00, profit_avg=148.99, load_min=38.96, att_min=0.00, quality_max=360.92, quality_avg=151.63, tasks_avg=24.75, HV=0.3797, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=171
Gen  19: profit_max=371.00, profit_avg=150.62, load_min=38.96, att_min=0.00, quality_max=360.92, quality_avg=152.57, tasks_avg=25.08, HV=0.3817, feasible ratio=1.00, Nsub=21, fea_archive=200, inf_archive=171
